"No.","Time","Source","Destination","Protocol","Length","Info"
"479413","2016-10-08 16:12:02.662537","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117079 Ack=112678 Win=3072 Len=0"
"479459","2016-10-08 16:12:07.669267","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"479475","2016-10-08 16:12:12.648337","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117078 Ack=112678 Win=3072 Len=1"
"479526","2016-10-08 16:12:22.851020","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117078 Ack=112678 Win=3072 Len=1"
"479559","2016-10-08 16:12:27.786467","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"479563","2016-10-08 16:12:28.004625","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117164 Ack=112747 Win=3072 Len=0"
"479589","2016-10-08 16:12:33.009261","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"479591","2016-10-08 16:12:33.877718","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"479594","2016-10-08 16:12:34.095652","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117233 Ack=112816 Win=3072 Len=0"
"479631","2016-10-08 16:12:44.081557","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117232 Ack=112816 Win=3072 Len=1"
"479690","2016-10-08 16:12:54.283871","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117232 Ack=112816 Win=3072 Len=1"
"479709","2016-10-08 16:12:59.509255","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"479730","2016-10-08 16:13:04.485923","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117232 Ack=112816 Win=3072 Len=1"
"479800","2016-10-08 16:13:14.688122","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117232 Ack=112816 Win=3072 Len=1"
"479819","2016-10-08 16:13:17.091694","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"479824","2016-10-08 16:13:17.309790","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117302 Ack=112885 Win=3072 Len=0"
"479850","2016-10-08 16:13:22.309284","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"479954","2016-10-08 16:13:27.295769","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117301 Ack=112885 Win=3072 Len=1"
"480043","2016-10-08 16:13:37.498067","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117301 Ack=112885 Win=3072 Len=1"
"480107","2016-10-08 16:13:47.700245","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117301 Ack=112885 Win=3072 Len=1"
"480143","2016-10-08 16:13:52.919281","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"480158","2016-10-08 16:13:57.902362","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117301 Ack=112885 Win=3072 Len=1"
"480297","2016-10-08 16:14:08.104626","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117301 Ack=112885 Win=3072 Len=1"
"480330","2016-10-08 16:14:16.009907","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"480334","2016-10-08 16:14:16.228823","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117371 Ack=112954 Win=3072 Len=0"
"480349","2016-10-08 16:14:21.229288","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"480389","2016-10-08 16:14:26.214625","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117370 Ack=112954 Win=3072 Len=1"
"480455","2016-10-08 16:14:36.417037","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117370 Ack=112954 Win=3072 Len=1"
"480508","2016-10-08 16:14:46.619428","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117370 Ack=112954 Win=3072 Len=1"
"480545","2016-10-08 16:14:51.839272","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"480566","2016-10-08 16:14:56.821749","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117370 Ack=112954 Win=3072 Len=1"
"480600","2016-10-08 16:15:03.146957","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"480605","2016-10-08 16:15:03.366262","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117440 Ack=113023 Win=3072 Len=0"
"480638","2016-10-08 16:15:13.352168","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117439 Ack=113023 Win=3072 Len=1"
"480655","2016-10-08 16:15:18.569265","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"480694","2016-10-08 16:15:23.554620","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117439 Ack=113023 Win=3072 Len=1"
"480749","2016-10-08 16:15:33.757049","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117439 Ack=113023 Win=3072 Len=1"
"480798","2016-10-08 16:15:43.959563","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117439 Ack=113023 Win=3072 Len=1"
"480827","2016-10-08 16:15:49.179249","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"480854","2016-10-08 16:15:54.161925","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117439 Ack=113023 Win=3072 Len=1"
"480885","2016-10-08 16:16:02.066266","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"480889","2016-10-08 16:16:02.283689","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117509 Ack=113092 Win=3072 Len=0"
"480924","2016-10-08 16:16:12.269566","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117508 Ack=113092 Win=3072 Len=1"
"480947","2016-10-08 16:16:17.489261","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"480973","2016-10-08 16:16:22.472029","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117508 Ack=113092 Win=3072 Len=1"
"481008","2016-10-08 16:16:28.456409","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"481011","2016-10-08 16:16:28.674392","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117594 Ack=113161 Win=3072 Len=0"
"481014","2016-10-08 16:16:29.332789","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"481016","2016-10-08 16:16:29.332871","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x08a3 A pool.ntp.org"
"481018","2016-10-08 16:16:29.337697","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"481020","2016-10-08 16:16:29.337844","192.168.1.196","54.252.165.245","NTP","90","NTP Version 3, client"
"481062","2016-10-08 16:16:38.660404","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117593 Ack=113161 Win=3072 Len=1"
"481123","2016-10-08 16:16:48.862926","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117593 Ack=113161 Win=3072 Len=1"
"481285","2016-10-08 16:16:59.065250","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117593 Ack=113161 Win=3072 Len=1"
"481309","2016-10-08 16:17:04.289219","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"481329","2016-10-08 16:17:09.267612","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117593 Ack=113161 Win=3072 Len=1"
"481367","2016-10-08 16:17:19.469981","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117593 Ack=113161 Win=3072 Len=1"
"481401","2016-10-08 16:17:27.375350","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"481409","2016-10-08 16:17:27.592693","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117663 Ack=113230 Win=3072 Len=0"
"481434","2016-10-08 16:17:32.414564","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"481440","2016-10-08 16:17:32.632846","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117732 Ack=113299 Win=3072 Len=0"
"481476","2016-10-08 16:17:42.618803","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117731 Ack=113299 Win=3072 Len=1"
"481505","2016-10-08 16:17:47.839246","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"481543","2016-10-08 16:17:52.821081","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117731 Ack=113299 Win=3072 Len=1"
"481586","2016-10-08 16:18:03.023328","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117731 Ack=113299 Win=3072 Len=1"
"481654","2016-10-08 16:18:13.225475","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117731 Ack=113299 Win=3072 Len=1"
"481674","2016-10-08 16:18:17.908447","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"481680","2016-10-08 16:18:18.126397","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117801 Ack=113368 Win=3072 Len=0"
"481792","2016-10-08 16:18:28.112275","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117800 Ack=113368 Win=3072 Len=1"
"481824","2016-10-08 16:18:33.329209","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"481854","2016-10-08 16:18:38.314677","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117800 Ack=113368 Win=3072 Len=1"
"481910","2016-10-08 16:18:48.516839","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117800 Ack=113368 Win=3072 Len=1"
"481946","2016-10-08 16:18:58.719162","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117800 Ack=113368 Win=3072 Len=1"
"481987","2016-10-08 16:19:08.921403","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117800 Ack=113368 Win=3072 Len=1"
"482031","2016-10-08 16:19:16.826985","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"482037","2016-10-08 16:19:17.044401","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117870 Ack=113437 Win=3072 Len=0"
"482164","2016-10-08 16:19:22.049268","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"482351","2016-10-08 16:19:27.030247","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117869 Ack=113437 Win=3072 Len=1"
"482476","2016-10-08 16:19:37.232707","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117869 Ack=113437 Win=3072 Len=1"
"482523","2016-10-08 16:19:47.435188","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117869 Ack=113437 Win=3072 Len=1"
"482611","2016-10-08 16:19:57.637651","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117869 Ack=113437 Win=3072 Len=1"
"482641","2016-10-08 16:20:01.689242","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"482647","2016-10-08 16:20:01.959688","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=117939 Ack=113506 Win=3072 Len=0"
"482675","2016-10-08 16:20:06.909278","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"482696","2016-10-08 16:20:11.945424","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117938 Ack=113506 Win=3072 Len=1"
"482744","2016-10-08 16:20:22.147671","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=117938 Ack=113506 Win=3072 Len=1"
"482798","2016-10-08 16:20:29.121262","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"482802","2016-10-08 16:20:29.339372","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118024 Ack=113575 Win=3072 Len=0"
"482856","2016-10-08 16:20:39.325373","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118023 Ack=113575 Win=3072 Len=1"
"482918","2016-10-08 16:20:49.527898","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118023 Ack=113575 Win=3072 Len=1"
"482981","2016-10-08 16:20:54.749276","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"483000","2016-10-08 16:20:59.730252","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118023 Ack=113575 Win=3072 Len=1"
"483034","2016-10-08 16:21:09.932582","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118023 Ack=113575 Win=3072 Len=1"
"483072","2016-10-08 16:21:20.134751","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118023 Ack=113575 Win=3072 Len=1"
"483114","2016-10-08 16:21:28.040237","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"483117","2016-10-08 16:21:28.257858","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118093 Ack=113644 Win=3072 Len=0"
"483242","2016-10-08 16:21:38.243310","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118092 Ack=113644 Win=3072 Len=1"
"483265","2016-10-08 16:21:43.469250","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"483290","2016-10-08 16:21:48.445572","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118092 Ack=113644 Win=3072 Len=1"
"483357","2016-10-08 16:21:58.647759","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118092 Ack=113644 Win=3072 Len=1"
"483404","2016-10-08 16:22:08.850216","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118092 Ack=113644 Win=3072 Len=1"
"483421","2016-10-08 16:22:14.069239","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"483438","2016-10-08 16:22:19.052475","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118092 Ack=113644 Win=3072 Len=1"
"483472","2016-10-08 16:22:26.958240","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"483476","2016-10-08 16:22:27.175720","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118162 Ack=113713 Win=3072 Len=0"
"483490","2016-10-08 16:22:30.960949","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"483496","2016-10-08 16:22:31.178736","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118231 Ack=113782 Win=3072 Len=0"
"483536","2016-10-08 16:22:41.164242","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118230 Ack=113782 Win=3072 Len=1"
"483564","2016-10-08 16:22:46.389257","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"483590","2016-10-08 16:22:51.366393","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118230 Ack=113782 Win=3072 Len=1"
"483650","2016-10-08 16:23:01.568564","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118230 Ack=113782 Win=3072 Len=1"
"483721","2016-10-08 16:23:11.770952","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118230 Ack=113782 Win=3072 Len=1"
"483746","2016-10-08 16:23:16.989224","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"483751","2016-10-08 16:23:18.758915","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"483755","2016-10-08 16:23:18.977118","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118300 Ack=113851 Win=3072 Len=0"
"483951","2016-10-08 16:23:28.962752","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118299 Ack=113851 Win=3072 Len=1"
"484003","2016-10-08 16:23:39.164804","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118299 Ack=113851 Win=3072 Len=1"
"484030","2016-10-08 16:23:44.389243","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"484060","2016-10-08 16:23:49.367129","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118299 Ack=113851 Win=3072 Len=1"
"484120","2016-10-08 16:23:59.569276","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118299 Ack=113851 Win=3072 Len=1"
"484367","2016-10-08 16:24:09.771808","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118299 Ack=113851 Win=3072 Len=1"
"484411","2016-10-08 16:24:14.989283","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"484430","2016-10-08 16:24:17.677259","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"484433","2016-10-08 16:24:17.895098","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118369 Ack=113920 Win=3072 Len=0"
"484477","2016-10-08 16:24:27.881153","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118368 Ack=113920 Win=3072 Len=1"
"484500","2016-10-08 16:24:29.784004","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"484504","2016-10-08 16:24:30.002100","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118454 Ack=113989 Win=3072 Len=0"
"484557","2016-10-08 16:24:39.988055","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118453 Ack=113989 Win=3072 Len=1"
"484586","2016-10-08 16:24:45.209216","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"484624","2016-10-08 16:24:50.190315","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118453 Ack=113989 Win=3072 Len=1"
"484682","2016-10-08 16:25:00.236469","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"484697","2016-10-08 16:25:01.132729","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118523 Ack=114058 Win=3072 Len=0"
"484740","2016-10-08 16:25:11.118790","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118522 Ack=114058 Win=3072 Len=1"
"484776","2016-10-08 16:25:16.339263","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"484807","2016-10-08 16:25:21.321616","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118522 Ack=114058 Win=3072 Len=1"
"484849","2016-10-08 16:25:31.524117","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118522 Ack=114058 Win=3072 Len=1"
"484914","2016-10-08 16:25:41.726706","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118522 Ack=114058 Win=3072 Len=1"
"484935","2016-10-08 16:25:46.949219","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"484986","2016-10-08 16:25:51.929311","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118522 Ack=114058 Win=3072 Len=1"
"485044","2016-10-08 16:25:59.156726","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"485048","2016-10-08 16:25:59.374693","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118592 Ack=114127 Win=3072 Len=0"
"485091","2016-10-08 16:26:09.360668","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118591 Ack=114127 Win=3072 Len=1"
"485118","2016-10-08 16:26:14.579223","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"485143","2016-10-08 16:26:19.563272","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118591 Ack=114127 Win=3072 Len=1"
"485273","2016-10-08 16:26:28.706987","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"485275","2016-10-08 16:26:28.707046","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x08a4 A pool.ntp.org"
"485277","2016-10-08 16:26:28.707707","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"485279","2016-10-08 16:26:28.707849","192.168.1.196","130.102.128.23","NTP","90","NTP Version 3, client"
"485283","2016-10-08 16:26:29.765958","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118591 Ack=114127 Win=3072 Len=1"
"485341","2016-10-08 16:26:39.968354","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118591 Ack=114127 Win=3072 Len=1"
"485364","2016-10-08 16:26:45.189276","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"485386","2016-10-08 16:26:50.170791","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118591 Ack=114127 Win=3072 Len=1"
"485440","2016-10-08 16:26:58.076673","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"485446","2016-10-08 16:26:58.294124","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118661 Ack=114196 Win=3072 Len=0"
"485521","2016-10-08 16:27:08.280363","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118660 Ack=114196 Win=3072 Len=1"
"485554","2016-10-08 16:27:13.499230","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"485567","2016-10-08 16:27:18.482878","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118660 Ack=114196 Win=3072 Len=1"
"485609","2016-10-08 16:27:28.685572","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118660 Ack=114196 Win=3072 Len=1"
"485612","2016-10-08 16:27:29.502766","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"485615","2016-10-08 16:27:29.721295","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118730 Ack=114265 Win=3072 Len=0"
"485650","2016-10-08 16:27:39.707279","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118729 Ack=114265 Win=3072 Len=1"
"485664","2016-10-08 16:27:44.929221","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"485698","2016-10-08 16:27:49.909935","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118729 Ack=114265 Win=3072 Len=1"
"485752","2016-10-08 16:28:00.112546","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118729 Ack=114265 Win=3072 Len=1"
"485973","2016-10-08 16:28:10.315098","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118729 Ack=114265 Win=3072 Len=1"
"486036","2016-10-08 16:28:15.539259","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"486046","2016-10-08 16:28:19.530974","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"486049","2016-10-08 16:28:19.749148","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118799 Ack=114334 Win=3072 Len=0"
"486167","2016-10-08 16:28:29.735321","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=118798 Ack=114334 Win=3072 Len=1"
"486173","2016-10-08 16:28:30.454049","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"486176","2016-10-08 16:28:30.672030","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=118884 Ack=114403 Win=3072 Len=0"
