"No.","Time","Source","Destination","Protocol","Length","Info"
"405242","2016-09-27 16:46:33.113011","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x1e1e A www.example.com"
"405243","2016-09-27 16:46:33.113179","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9036 AAAA www.example.com"
"405253","2016-09-27 16:46:33.275819","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x2fea A www.example.net"
"405254","2016-09-27 16:46:33.275965","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xd0ce AAAA www.example.net"
"405263","2016-09-27 16:46:33.464124","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc9c9 A www.example.org"
"405264","2016-09-27 16:46:33.464271","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xe68d AAAA www.example.org"
"405340","2016-09-27 16:46:43.522789","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"405374","2016-09-27 16:46:50.105037","192.168.1.240","96.244.96.19","NTP","90","NTP Version 4, client"
"405385","2016-09-27 16:46:51.992682","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"405418","2016-09-27 16:46:57.485210","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"405506","2016-09-27 16:47:10.548786","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"405575","2016-09-27 16:47:19.018173","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"405626","2016-09-27 16:47:28.722423","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"405675","2016-09-27 16:47:37.574180","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"405696","2016-09-27 16:47:43.975579","192.168.1.240","96.244.96.19","NTP","90","NTP Version 4, client"
"405709","2016-09-27 16:47:46.043511","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"405714","2016-09-27 16:47:47.324018","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"405820","2016-09-27 16:48:04.597184","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"405866","2016-09-27 16:48:13.069799","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"405983","2016-09-27 16:48:31.622933","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"406024","2016-09-27 16:48:38.582957","192.168.1.240","96.244.96.19","NTP","90","NTP Version 4, client"
"406033","2016-09-27 16:48:40.096913","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"406040","2016-09-27 16:48:41.878914","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"406156","2016-09-27 16:48:58.644703","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"406192","2016-09-27 16:49:07.124314","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"406298","2016-09-27 16:49:25.669925","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"406329","2016-09-27 16:49:30.138220","192.168.1.240","96.244.96.19","NTP","90","NTP Version 4, client"
"406341","2016-09-27 16:49:34.151526","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"406346","2016-09-27 16:49:35.452284","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"406429","2016-09-27 16:49:52.697145","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"406493","2016-09-27 16:50:01.172955","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"406598","2016-09-27 16:50:19.724280","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"406613","2016-09-27 16:50:22.725013","192.168.1.240","96.244.96.19","NTP","90","NTP Version 4, client"
"406638","2016-09-27 16:50:27.956182","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"406640","2016-09-27 16:50:28.198387","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"406736","2016-09-27 16:50:46.750120","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"406765","2016-09-27 16:50:50.186932","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"406774","2016-09-27 16:50:50.909596","192.168.1.240","192.168.1.1","DNS","88","Standard query 0x8cf2 A device-metrics-us.amazon.com"
"406793","2016-09-27 16:50:55.226724","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"406794","2016-09-27 16:50:55.302556","192.168.1.240","8.8.8.8","DNS","88","Standard query 0x8cf2 A device-metrics-us.amazon.com"
"406971","2016-09-27 16:51:13.774077","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"407008","2016-09-27 16:51:22.312496","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"407109","2016-09-27 16:51:34.110756","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x1ac3 A www.example.com"
"407110","2016-09-27 16:51:34.110927","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa780 AAAA www.example.com"
"407118","2016-09-27 16:51:34.298624","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xcca4 A www.example.net"
"407119","2016-09-27 16:51:34.298771","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xec43 AAAA www.example.net"
"407128","2016-09-27 16:51:34.475751","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa547 A www.example.org"
"407129","2016-09-27 16:51:34.475877","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9e89 AAAA www.example.org"
"407165","2016-09-27 16:51:40.799790","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"407219","2016-09-27 16:51:49.276802","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"407339","2016-09-27 16:52:07.788523","192.168.1.240","8.8.8.8","DNS","80","Standard query 0xf2a2 A pindorama.amazon.com"
"407345","2016-09-27 16:52:07.826952","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"407407","2016-09-27 16:52:08.802797","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x6069 A www.example.com"
"407408","2016-09-27 16:52:08.802952","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x14cd AAAA www.example.com"
"407415","2016-09-27 16:52:08.989775","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9d13 A www.example.net"
"407416","2016-09-27 16:52:08.989929","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x8e21 AAAA www.example.net"
"407431","2016-09-27 16:52:09.217547","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x187a A www.example.org"
"407433","2016-09-27 16:52:09.222186","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x84ee AAAA www.example.org"
"407490","2016-09-27 16:52:16.303638","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"407568","2016-09-27 16:52:34.854417","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"407578","2016-09-27 16:52:38.449119","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"407602","2016-09-27 16:52:43.330875","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"407710","2016-09-27 16:53:01.881647","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"407740","2016-09-27 16:53:10.358224","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"407912","2016-09-27 16:53:28.909062","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"407964","2016-09-27 16:53:37.389385","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"408066","2016-09-27 16:53:55.936405","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"408122","2016-09-27 16:54:04.412830","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"408219","2016-09-27 16:54:22.962064","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"408268","2016-09-27 16:54:31.438724","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"408350","2016-09-27 16:54:49.989084","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"408397","2016-09-27 16:54:58.466113","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"408477","2016-09-27 16:55:17.015962","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"408512","2016-09-27 16:55:25.490727","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"408567","2016-09-27 16:55:36.784146","192.168.1.240","96.244.96.19","NTP","90","NTP Version 4, client"
"408636","2016-09-27 16:55:44.041785","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"408666","2016-09-27 16:55:52.519270","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"408674","2016-09-27 16:55:53.802562","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"408798","2016-09-27 16:56:11.068762","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"408828","2016-09-27 16:56:16.029591","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"408851","2016-09-27 16:56:19.545008","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"408926","2016-09-27 16:56:38.095747","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"408960","2016-09-27 16:56:46.571985","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"409059","2016-09-27 16:57:05.122527","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"409111","2016-09-27 16:57:09.675287","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x1514 A www.example.com"
"409112","2016-09-27 16:57:09.675456","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9c22 AAAA www.example.com"
"409120","2016-09-27 16:57:09.854051","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xe545 A www.example.net"
"409121","2016-09-27 16:57:09.854199","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x3d86 AAAA www.example.net"
"409130","2016-09-27 16:57:10.028350","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x1531 A www.example.org"
"409131","2016-09-27 16:57:10.028501","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x7e5c AAAA www.example.org"
"409153","2016-09-27 16:57:13.598794","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"409225","2016-09-27 16:57:28.960612","192.168.1.240","239.255.255.250","SSDP","163","M-SEARCH * HTTP/1.1 "
"409227","2016-09-27 16:57:29.061838","192.168.1.240","239.255.255.250","SSDP","163","M-SEARCH * HTTP/1.1 "
"409229","2016-09-27 16:57:29.170566","192.168.1.240","239.255.255.250","SSDP","148","M-SEARCH * HTTP/1.1 "
"409231","2016-09-27 16:57:29.272103","192.168.1.240","239.255.255.250","SSDP","148","M-SEARCH * HTTP/1.1 "
"409240","2016-09-27 16:57:29.658905","192.168.1.240","192.168.1.1","DNS","75","Standard query 0xd8f4 A www.meethue.com"
"409273","2016-09-27 16:57:32.145375","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"409304","2016-09-27 16:57:40.624261","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"409333","2016-09-27 16:57:48.281595","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"409382","2016-09-27 16:57:59.189934","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"409420","2016-09-27 16:58:07.650453","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"409499","2016-09-27 16:58:26.203361","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"409547","2016-09-27 16:58:34.675303","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"409618","2016-09-27 16:58:53.229737","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"409657","2016-09-27 16:59:01.702165","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"409805","2016-09-27 16:59:20.256876","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"409849","2016-09-27 16:59:28.728686","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"409905","2016-09-27 16:59:47.283287","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"409951","2016-09-27 16:59:55.755690","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"410042","2016-09-27 17:00:14.310354","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"410082","2016-09-27 17:00:22.782905","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"410146","2016-09-27 17:00:41.337726","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"410191","2016-09-27 17:00:49.810197","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"410265","2016-09-27 17:01:08.364465","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"410291","2016-09-27 17:01:14.648476","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"410309","2016-09-27 17:01:16.838270","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"410389","2016-09-27 17:01:31.873709","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"410403","2016-09-27 17:01:35.387890","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"410425","2016-09-27 17:01:43.879448","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"410565","2016-09-27 17:02:02.414364","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"410629","2016-09-27 17:02:09.676560","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa1e9 A www.example.com"
"410630","2016-09-27 17:02:09.676728","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xb4cb AAAA www.example.com"
"410639","2016-09-27 17:02:09.855723","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x78a5 A www.example.net"
"410640","2016-09-27 17:02:09.855878","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x6245 AAAA www.example.net"
"410650","2016-09-27 17:02:10.019536","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x2ce5 A www.example.org"
"410651","2016-09-27 17:02:10.020573","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xcbc4 AAAA www.example.org"
"410663","2016-09-27 17:02:10.895956","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"410751","2016-09-27 17:02:29.438949","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"410776","2016-09-27 17:02:37.925129","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"410870","2016-09-27 17:02:56.467942","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"410918","2016-09-27 17:03:04.950450","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"410941","2016-09-27 17:03:12.132759","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"411008","2016-09-27 17:03:23.493543","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"411089","2016-09-27 17:03:31.981097","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"411187","2016-09-27 17:03:50.524745","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"411239","2016-09-27 17:03:59.006474","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"411322","2016-09-27 17:04:17.550600","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"411395","2016-09-27 17:04:26.032427","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"411468","2016-09-27 17:04:44.572104","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"411507","2016-09-27 17:04:53.060255","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"411578","2016-09-27 17:05:11.602642","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"411610","2016-09-27 17:05:20.084544","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"411721","2016-09-27 17:05:38.628500","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"411759","2016-09-27 17:05:47.112358","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"411772","2016-09-27 17:05:50.914988","192.168.1.240","192.168.1.1","DNS","88","Standard query 0x5cca A device-metrics-us.amazon.com"
"411882","2016-09-27 17:06:03.452859","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"411898","2016-09-27 17:06:05.657172","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"411940","2016-09-27 17:06:14.139204","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"411981","2016-09-27 17:06:22.840493","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"412035","2016-09-27 17:06:32.681721","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"412068","2016-09-27 17:06:41.164887","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"412114","2016-09-27 17:06:53.094926","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"412131","2016-09-27 17:06:55.259744","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"412163","2016-09-27 17:06:59.708957","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"412230","2016-09-27 17:07:08.192596","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"412271","2016-09-27 17:07:09.688550","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9c3f A www.example.com"
"412272","2016-09-27 17:07:09.688719","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x8c79 AAAA www.example.com"
"412280","2016-09-27 17:07:09.851289","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x70c3 A www.example.net"
"412281","2016-09-27 17:07:09.851437","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x3481 AAAA www.example.net"
"412291","2016-09-27 17:07:10.017505","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x5eff A www.example.org"
"412292","2016-09-27 17:07:10.017654","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x10f9 AAAA www.example.org"
"412373","2016-09-27 17:07:26.737971","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"412413","2016-09-27 17:07:35.214033","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"412475","2016-09-27 17:07:46.524594","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"412500","2016-09-27 17:07:53.762368","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"412537","2016-09-27 17:08:02.241173","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"412624","2016-09-27 17:08:20.793284","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"412660","2016-09-27 17:08:29.266098","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"412691","2016-09-27 17:08:36.791723","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"412703","2016-09-27 17:08:40.012719","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"412753","2016-09-27 17:08:47.817602","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"412777","2016-09-27 17:08:56.292614","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"412880","2016-09-27 17:09:14.844816","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"412929","2016-09-27 17:09:23.311812","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"412960","2016-09-27 17:09:30.281527","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"413051","2016-09-27 17:09:41.871998","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"413097","2016-09-27 17:09:50.334593","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"413170","2016-09-27 17:10:08.899563","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"413210","2016-09-27 17:10:17.360548","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"413261","2016-09-27 17:10:24.547652","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"413308","2016-09-27 17:10:35.924472","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"413344","2016-09-27 17:10:44.383882","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"413419","2016-09-27 17:11:02.949500","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"413455","2016-09-27 17:11:11.410322","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"413531","2016-09-27 17:11:29.976711","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"413558","2016-09-27 17:11:38.438481","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"413614","2016-09-27 17:11:50.662683","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"413650","2016-09-27 17:11:57.005185","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"413708","2016-09-27 17:12:05.464892","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"413784","2016-09-27 17:12:09.703356","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xba0d A www.example.com"
"413785","2016-09-27 17:12:09.703516","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x6016 AAAA www.example.com"
"413792","2016-09-27 17:12:09.878627","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xabaa A www.example.net"
"413793","2016-09-27 17:12:09.878777","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc851 AAAA www.example.net"
"413803","2016-09-27 17:12:10.053848","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x3d38 A www.example.org"
"413804","2016-09-27 17:12:10.053994","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xce6a AAAA www.example.org"
"413872","2016-09-27 17:12:21.691810","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"413893","2016-09-27 17:12:24.030569","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"413930","2016-09-27 17:12:32.491675","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"414014","2016-09-27 17:12:51.054878","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"414057","2016-09-27 17:12:59.517182","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"414139","2016-09-27 17:13:18.085767","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"414186","2016-09-27 17:13:26.544842","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"414270","2016-09-27 17:13:45.113067","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"414302","2016-09-27 17:13:53.572032","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"414376","2016-09-27 17:14:04.948979","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"414442","2016-09-27 17:14:12.142598","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"414481","2016-09-27 17:14:20.598778","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"414574","2016-09-27 17:14:39.163121","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"414606","2016-09-27 17:14:47.625766","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"414730","2016-09-27 17:15:06.190858","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"414763","2016-09-27 17:15:14.653609","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"414838","2016-09-27 17:15:33.217163","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"414867","2016-09-27 17:15:41.680099","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"414981","2016-09-27 17:16:00.245890","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"415016","2016-09-27 17:16:08.711262","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"415106","2016-09-27 17:16:27.268834","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"415153","2016-09-27 17:16:35.733317","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"415230","2016-09-27 17:16:54.292213","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"415268","2016-09-27 17:17:02.760058","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"415334","2016-09-27 17:17:09.686450","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa89d A www.example.com"
"415336","2016-09-27 17:17:09.689681","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc333 AAAA www.example.com"
"415343","2016-09-27 17:17:09.854730","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xfd2b A www.example.net"
"415344","2016-09-27 17:17:09.854888","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x4e52 AAAA www.example.net"
"415353","2016-09-27 17:17:10.029453","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xe48f A www.example.org"
"415354","2016-09-27 17:17:10.029601","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x1c1a AAAA www.example.org"
"415425","2016-09-27 17:17:21.318855","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"415454","2016-09-27 17:17:24.260617","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"415541","2016-09-27 17:17:29.790656","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"415612","2016-09-27 17:17:48.351633","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"415651","2016-09-27 17:17:56.821265","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"415748","2016-09-27 17:18:15.377975","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"415787","2016-09-27 17:18:23.852617","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"415875","2016-09-27 17:18:42.403192","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"415918","2016-09-27 17:18:50.879763","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"416033","2016-09-27 17:19:09.431397","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"416034","2016-09-27 17:19:09.522219","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"416080","2016-09-27 17:19:17.907070","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"416181","2016-09-27 17:19:36.457599","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"416215","2016-09-27 17:19:44.933919","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"416334","2016-09-27 17:20:03.481327","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"416375","2016-09-27 17:20:11.961619","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"416478","2016-09-27 17:20:30.509582","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"416511","2016-09-27 17:20:38.987824","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"416601","2016-09-27 17:20:50.930266","192.168.1.240","192.168.1.1","DNS","88","Standard query 0x7c5a A device-metrics-us.amazon.com"
