"No.","Time","Source","Destination","Protocol","Length","Info"
"714512","2016-09-24 19:07:43.200383","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84206 Ack=82342 Win=3072 Len=1"
"714630","2016-09-24 19:07:53.402018","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84206 Ack=82342 Win=3072 Len=1"
"714656","2016-09-24 19:07:58.619260","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"714671","2016-09-24 19:08:03.603717","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84206 Ack=82342 Win=3072 Len=1"
"714706","2016-09-24 19:08:13.805516","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84206 Ack=82342 Win=3072 Len=1"
"714710","2016-09-24 19:08:14.858731","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"714713","2016-09-24 19:08:15.076885","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84276 Ack=82411 Win=3072 Len=0"
"714767","2016-09-24 19:08:25.062137","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84275 Ack=82411 Win=3072 Len=1"
"714811","2016-09-24 19:08:35.263838","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84275 Ack=82411 Win=3072 Len=1"
"714832","2016-09-24 19:08:40.489210","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"714854","2016-09-24 19:08:45.465565","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84275 Ack=82411 Win=3072 Len=1"
"714884","2016-09-24 19:08:49.595662","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"714888","2016-09-24 19:08:49.814743","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84345 Ack=82480 Win=3072 Len=0"
"714933","2016-09-24 19:08:59.799861","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84344 Ack=82480 Win=3072 Len=1"
"714969","2016-09-24 19:09:05.019248","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"714984","2016-09-24 19:09:10.001641","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84344 Ack=82480 Win=3072 Len=1"
"715038","2016-09-24 19:09:20.203385","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84344 Ack=82480 Win=3072 Len=1"
"715090","2016-09-24 19:09:30.405212","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84344 Ack=82480 Win=3072 Len=1"
"715130","2016-09-24 19:09:35.629241","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"715162","2016-09-24 19:09:40.607257","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84344 Ack=82480 Win=3072 Len=1"
"715225","2016-09-24 19:09:48.510867","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"715232","2016-09-24 19:09:48.728756","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84414 Ack=82549 Win=3072 Len=0"
"715268","2016-09-24 19:09:58.713877","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84413 Ack=82549 Win=3072 Len=1"
"715288","2016-09-24 19:10:03.939272","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"715448","2016-09-24 19:10:08.915238","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84413 Ack=82549 Win=3072 Len=1"
"715508","2016-09-24 19:10:19.116943","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84413 Ack=82549 Win=3072 Len=1"
"715576","2016-09-24 19:10:29.318706","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84413 Ack=82549 Win=3072 Len=1"
"715590","2016-09-24 19:10:34.539289","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"715611","2016-09-24 19:10:39.520378","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84413 Ack=82549 Win=3072 Len=1"
"715637","2016-09-24 19:10:44.199934","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"715640","2016-09-24 19:10:44.418052","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84483 Ack=82618 Win=3072 Len=0"
"715695","2016-09-24 19:10:54.403373","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84482 Ack=82618 Win=3072 Len=1"
"715714","2016-09-24 19:10:59.629226","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"715747","2016-09-24 19:11:04.605090","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84482 Ack=82618 Win=3072 Len=1"
"715812","2016-09-24 19:11:14.806702","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84482 Ack=82618 Win=3072 Len=1"
"715868","2016-09-24 19:11:23.445784","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"715871","2016-09-24 19:11:23.664342","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84568 Ack=82687 Win=3072 Len=0"
"715893","2016-09-24 19:11:28.248558","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"715895","2016-09-24 19:11:28.248623","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0088 A pool.ntp.org"
"715897","2016-09-24 19:11:28.253323","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"715899","2016-09-24 19:11:28.253476","192.168.1.196","130.102.2.123","NTP","90","NTP Version 3, client"
"715923","2016-09-24 19:11:33.279239","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"715925","2016-09-24 19:11:33.649713","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84567 Ack=82687 Win=3072 Len=1"
"715971","2016-09-24 19:11:43.851677","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84567 Ack=82687 Win=3072 Len=1"
"716028","2016-09-24 19:11:54.053638","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84567 Ack=82687 Win=3072 Len=1"
"716051","2016-09-24 19:11:59.279210","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"716071","2016-09-24 19:12:04.255553","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84567 Ack=82687 Win=3072 Len=1"
"716112","2016-09-24 19:12:14.457461","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84567 Ack=82687 Win=3072 Len=1"
"716157","2016-09-24 19:12:22.362732","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"716161","2016-09-24 19:12:22.581242","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84637 Ack=82756 Win=3072 Len=0"
"716207","2016-09-24 19:12:27.579260","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"716226","2016-09-24 19:12:32.566740","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84636 Ack=82756 Win=3072 Len=1"
"716267","2016-09-24 19:12:42.768682","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84636 Ack=82756 Win=3072 Len=1"
"716452","2016-09-24 19:12:52.970563","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84636 Ack=82756 Win=3072 Len=1"
"716472","2016-09-24 19:12:58.189225","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"716491","2016-09-24 19:13:03.172456","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84636 Ack=82756 Win=3072 Len=1"
"716530","2016-09-24 19:13:13.374465","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84636 Ack=82756 Win=3072 Len=1"
"716531","2016-09-24 19:13:13.533021","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"716537","2016-09-24 19:13:13.751271","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84706 Ack=82825 Win=3072 Len=0"
"716590","2016-09-24 19:13:23.736768","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84705 Ack=82825 Win=3072 Len=1"
"716629","2016-09-24 19:13:33.938894","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84705 Ack=82825 Win=3072 Len=1"
"716666","2016-09-24 19:13:39.159268","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"716686","2016-09-24 19:13:44.140951","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84705 Ack=82825 Win=3072 Len=1"
"716725","2016-09-24 19:13:50.357997","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"716731","2016-09-24 19:13:50.577509","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84775 Ack=82894 Win=3072 Len=0"
"716772","2016-09-24 19:14:00.562987","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84774 Ack=82894 Win=3072 Len=1"
"716806","2016-09-24 19:14:10.764962","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84774 Ack=82894 Win=3072 Len=1"
"716859","2016-09-24 19:14:20.966967","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84774 Ack=82894 Win=3072 Len=1"
"716890","2016-09-24 19:14:26.189238","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"716908","2016-09-24 19:14:31.168870","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84774 Ack=82894 Win=3072 Len=1"
"716948","2016-09-24 19:14:41.370588","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84774 Ack=82894 Win=3072 Len=1"
"716993","2016-09-24 19:14:49.275081","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"716997","2016-09-24 19:14:49.493557","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84844 Ack=82963 Win=3072 Len=0"
"717036","2016-09-24 19:14:59.478803","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84843 Ack=82963 Win=3072 Len=1"
"717077","2016-09-24 19:15:09.680465","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84843 Ack=82963 Win=3072 Len=1"
"717102","2016-09-24 19:15:14.899249","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"717140","2016-09-24 19:15:19.882254","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84843 Ack=82963 Win=3072 Len=1"
"717155","2016-09-24 19:15:24.103757","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"717159","2016-09-24 19:15:24.324501","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84929 Ack=83032 Win=3072 Len=0"
"717280","2016-09-24 19:15:34.309827","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84928 Ack=83032 Win=3072 Len=1"
"717319","2016-09-24 19:15:42.905942","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"717322","2016-09-24 19:15:43.124208","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=84998 Ack=83101 Win=3072 Len=0"
"717382","2016-09-24 19:15:53.109654","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84997 Ack=83101 Win=3072 Len=1"
"717417","2016-09-24 19:15:58.329251","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"717443","2016-09-24 19:16:03.311524","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84997 Ack=83101 Win=3072 Len=1"
"717472","2016-09-24 19:16:13.513269","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84997 Ack=83101 Win=3072 Len=1"
"717529","2016-09-24 19:16:23.715119","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84997 Ack=83101 Win=3072 Len=1"
"717593","2016-09-24 19:16:33.916941","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=84997 Ack=83101 Win=3072 Len=1"
"717612","2016-09-24 19:16:39.139240","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"717621","2016-09-24 19:16:41.821518","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"717625","2016-09-24 19:16:42.039200","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85067 Ack=83170 Win=3072 Len=0"
"717683","2016-09-24 19:16:52.024554","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85066 Ack=83170 Win=3072 Len=1"
"717739","2016-09-24 19:17:02.226325","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85066 Ack=83170 Win=3072 Len=1"
"717778","2016-09-24 19:17:12.428227","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85066 Ack=83170 Win=3072 Len=1"
"717840","2016-09-24 19:17:22.629968","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85066 Ack=83170 Win=3072 Len=1"
"717866","2016-09-24 19:17:27.849264","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"717881","2016-09-24 19:17:32.831820","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85066 Ack=83170 Win=3072 Len=1"
"717899","2016-09-24 19:17:40.737385","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"717902","2016-09-24 19:17:40.959449","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85136 Ack=83239 Win=3072 Len=0"
"718050","2016-09-24 19:17:50.944944","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85135 Ack=83239 Win=3072 Len=1"
"718265","2016-09-24 19:18:01.146848","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85135 Ack=83239 Win=3072 Len=1"
"718312","2016-09-24 19:18:11.348520","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85135 Ack=83239 Win=3072 Len=1"
"718316","2016-09-24 19:18:12.204353","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"718319","2016-09-24 19:18:12.422501","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85205 Ack=83308 Win=3072 Len=0"
"718348","2016-09-24 19:18:16.569288","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"718366","2016-09-24 19:18:22.407592","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85204 Ack=83308 Win=3072 Len=1"
"718427","2016-09-24 19:18:32.609257","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85204 Ack=83308 Win=3072 Len=1"
"718463","2016-09-24 19:18:42.810964","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85204 Ack=83308 Win=3072 Len=1"
"718499","2016-09-24 19:18:48.029218","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"718518","2016-09-24 19:18:51.139273","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"718523","2016-09-24 19:18:51.358755","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85274 Ack=83377 Win=3072 Len=0"
"718566","2016-09-24 19:19:01.344188","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85273 Ack=83377 Win=3072 Len=1"
"718624","2016-09-24 19:19:11.546025","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85273 Ack=83377 Win=3072 Len=1"
"718672","2016-09-24 19:19:21.747862","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85273 Ack=83377 Win=3072 Len=1"
"718688","2016-09-24 19:19:24.752096","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"718695","2016-09-24 19:19:24.970797","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85359 Ack=83446 Win=3072 Len=0"
"718711","2016-09-24 19:19:26.969234","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"718743","2016-09-24 19:19:34.956240","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85358 Ack=83446 Win=3072 Len=1"
"718778","2016-09-24 19:19:45.157852","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85358 Ack=83446 Win=3072 Len=1"
"718855","2016-09-24 19:19:55.359637","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85358 Ack=83446 Win=3072 Len=1"
"718980","2016-09-24 19:20:00.579251","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"719010","2016-09-24 19:20:05.561633","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85358 Ack=83446 Win=3072 Len=1"
"719068","2016-09-24 19:20:15.763578","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85358 Ack=83446 Win=3072 Len=1"
"719111","2016-09-24 19:20:23.667915","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"719114","2016-09-24 19:20:23.885642","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85428 Ack=83515 Win=3072 Len=0"
"719151","2016-09-24 19:20:33.871142","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85427 Ack=83515 Win=3072 Len=1"
"719168","2016-09-24 19:20:39.089240","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"719173","2016-09-24 19:20:41.541084","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"719176","2016-09-24 19:20:41.759666","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85497 Ack=83584 Win=3072 Len=0"
"719250","2016-09-24 19:20:51.745102","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85496 Ack=83584 Win=3072 Len=1"
"719301","2016-09-24 19:21:01.947005","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85496 Ack=83584 Win=3072 Len=1"
"719347","2016-09-24 19:21:12.149001","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85496 Ack=83584 Win=3072 Len=1"
"719388","2016-09-24 19:21:17.369249","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"719405","2016-09-24 19:21:22.350856","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85496 Ack=83584 Win=3072 Len=1"
"719441","2016-09-24 19:21:27.593935","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"719443","2016-09-24 19:21:27.593991","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0089 A pool.ntp.org"
"719445","2016-09-24 19:21:27.597918","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"719447","2016-09-24 19:21:27.598067","192.168.1.196","130.102.128.23","NTP","90","NTP Version 3, client"
"719469","2016-09-24 19:21:32.552772","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85496 Ack=83584 Win=3072 Len=1"
"719497","2016-09-24 19:21:40.457250","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"719500","2016-09-24 19:21:40.675276","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85566 Ack=83653 Win=3072 Len=0"
"719546","2016-09-24 19:21:50.660819","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85565 Ack=83653 Win=3072 Len=1"
"719566","2016-09-24 19:21:55.879271","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"719581","2016-09-24 19:22:00.862678","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85565 Ack=83653 Win=3072 Len=1"
"719631","2016-09-24 19:22:11.064533","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85565 Ack=83653 Win=3072 Len=1"
"719697","2016-09-24 19:22:21.266162","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85565 Ack=83653 Win=3072 Len=1"
"719809","2016-09-24 19:22:26.489233","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"719831","2016-09-24 19:22:31.467672","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85565 Ack=83653 Win=3072 Len=1"
"719853","2016-09-24 19:22:39.372584","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"719856","2016-09-24 19:22:39.590290","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85635 Ack=83722 Win=3072 Len=0"
"719950","2016-09-24 19:22:49.575487","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85634 Ack=83722 Win=3072 Len=1"
"720012","2016-09-24 19:22:59.777011","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85634 Ack=83722 Win=3072 Len=1"
"720033","2016-09-24 19:23:04.999244","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"720052","2016-09-24 19:23:09.978375","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85634 Ack=83722 Win=3072 Len=1"
"720057","2016-09-24 19:23:10.873703","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"720062","2016-09-24 19:23:11.091898","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85704 Ack=83791 Win=3072 Len=0"
"720123","2016-09-24 19:23:21.076780","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85703 Ack=83791 Win=3072 Len=1"
"720138","2016-09-24 19:23:25.409386","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"720141","2016-09-24 19:23:25.627604","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85789 Ack=83860 Win=3072 Len=0"
"720206","2016-09-24 19:23:35.612557","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85788 Ack=83860 Win=3072 Len=1"
"720244","2016-09-24 19:23:45.814030","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85788 Ack=83860 Win=3072 Len=1"
"720276","2016-09-24 19:23:51.039225","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"720279","2016-09-24 19:23:51.922060","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"720283","2016-09-24 19:23:52.140282","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=85858 Ack=83929 Win=3072 Len=0"
"720321","2016-09-24 19:24:02.125350","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85857 Ack=83929 Win=3072 Len=1"
"720364","2016-09-24 19:24:12.326971","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85857 Ack=83929 Win=3072 Len=1"
"720435","2016-09-24 19:24:22.528548","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85857 Ack=83929 Win=3072 Len=1"
"720482","2016-09-24 19:24:32.730074","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85857 Ack=83929 Win=3072 Len=1"
"720502","2016-09-24 19:24:37.949234","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"720513","2016-09-24 19:24:42.931635","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=85857 Ack=83929 Win=3072 Len=1"
