"No.","Time","Source","Destination","Protocol","Length","Info"
"664748","2016-09-29 20:04:33.290826","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=2069/5384, ttl=64 (reply in 664749)"
"664750","2016-09-29 20:04:33.296005","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=2069/5384, ttl=64 (reply in 664751)"
"664752","2016-09-29 20:04:33.298955","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=2069/5384, ttl=64 (reply in 664753)"
"664754","2016-09-29 20:04:33.306001","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=2069/5384, ttl=64 (reply in 664755)"
"664756","2016-09-29 20:04:33.313670","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=2069/5384, ttl=64 (reply in 664757)"
"664758","2016-09-29 20:04:33.321651","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=2069/5384, ttl=64 (reply in 664759)"
"664760","2016-09-29 20:04:33.329062","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa66d A www.example.com"
"664761","2016-09-29 20:04:33.329250","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa0d5 AAAA www.example.com"
"664764","2016-09-29 20:04:33.340014","192.168.1.240","93.184.216.34","TCP","74","48964  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=115337255 TSecr=0 WS=16"
"664766","2016-09-29 20:04:33.489529","192.168.1.240","93.184.216.34","TCP","66","48964  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115337294 TSecr=2736832304"
"664767","2016-09-29 20:04:33.490900","192.168.1.240","93.184.216.34","TCP","66","48964  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115337294 TSecr=2736832304"
"664768","2016-09-29 20:04:33.491961","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x31e8 A www.example.net"
"664769","2016-09-29 20:04:33.492127","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xd4ca AAAA www.example.net"
"664772","2016-09-29 20:04:33.507586","192.168.1.240","93.184.216.34","TCP","74","48965  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=115337298 TSecr=0 WS=16"
"664774","2016-09-29 20:04:33.642492","192.168.1.240","93.184.216.34","TCP","66","48964  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=115337333 TSecr=2736832341"
"664776","2016-09-29 20:04:33.653497","192.168.1.240","93.184.216.34","TCP","66","48965  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115337336 TSecr=2237452673"
"664777","2016-09-29 20:04:33.654033","192.168.1.240","93.184.216.34","TCP","66","48965  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115337336 TSecr=2237452673"
"664778","2016-09-29 20:04:33.656523","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x566a A www.example.org"
"664779","2016-09-29 20:04:33.656671","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x00cf AAAA www.example.org"
"664782","2016-09-29 20:04:33.671554","192.168.1.240","93.184.216.34","TCP","74","48966  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=115337340 TSecr=0 WS=16"
"664784","2016-09-29 20:04:33.805854","192.168.1.240","93.184.216.34","TCP","66","48965  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=115337375 TSecr=2237452709"
"664786","2016-09-29 20:04:33.817492","192.168.1.240","93.184.216.34","TCP","66","48966  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115337378 TSecr=2736833399"
"664787","2016-09-29 20:04:33.817611","192.168.1.240","93.184.216.34","TCP","66","48966  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115337378 TSecr=2736833399"
"664792","2016-09-29 20:04:33.970037","192.168.1.240","93.184.216.34","TCP","66","48966  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=115337417 TSecr=2736833435"
"664818","2016-09-29 20:04:37.253065","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"664846","2016-09-29 20:04:40.212291","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7040 Ack=6322 Win=27744 Len=0"
"664847","2016-09-29 20:04:40.214694","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"664876","2016-09-29 20:04:45.009714","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"664878","2016-09-29 20:04:45.215920","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"664971","2016-09-29 20:05:04.260250","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"665018","2016-09-29 20:05:10.242155","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"665021","2016-09-29 20:05:10.496665","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7122 Ack=6363 Win=27744 Len=0"
"665026","2016-09-29 20:05:12.029296","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"665041","2016-09-29 20:05:15.450170","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"665104","2016-09-29 20:05:31.285144","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"665144","2016-09-29 20:05:39.057440","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"665153","2016-09-29 20:05:40.208131","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7122 Ack=6404 Win=27744 Len=0"
"665154","2016-09-29 20:05:40.208705","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"665181","2016-09-29 20:05:45.211846","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"665221","2016-09-29 20:05:51.100005","192.168.1.240","192.168.1.1","DNS","88","Standard query 0x71b2 A device-metrics-us.amazon.com"
"665223","2016-09-29 20:05:51.259489","192.168.1.240","72.21.207.109","TCP","74","39511  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=115357203 TSecr=0 WS=16"
"665225","2016-09-29 20:05:51.469851","192.168.1.240","72.21.207.109","TCP","54","39511  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"665227","2016-09-29 20:05:51.588226","192.168.1.240","72.21.207.109","TLSv1","571","Client Hello"
"665235","2016-09-29 20:05:51.798721","192.168.1.240","72.21.207.109","TCP","54","39511  >  443 [ACK] Seq=518 Ack=1461 Win=7312 Len=0"
"665236","2016-09-29 20:05:51.798827","192.168.1.240","72.21.207.109","TCP","54","39511  >  443 [ACK] Seq=518 Ack=2921 Win=10224 Len=0"
"665237","2016-09-29 20:05:51.798894","192.168.1.240","72.21.207.109","TCP","54","39511  >  443 [ACK] Seq=518 Ack=2976 Win=10224 Len=0"
"665238","2016-09-29 20:05:51.813100","192.168.1.240","72.21.207.109","TLSv1","380","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"665240","2016-09-29 20:05:52.008932","192.168.1.240","72.21.207.109","TCP","54","[TCP Dup ACK 665237#1] 39511  >  443 [ACK] Seq=844 Ack=2976 Win=10224 Len=0"
"665243","2016-09-29 20:05:52.034754","192.168.1.240","72.21.207.109","TCP","54","39511  >  443 [ACK] Seq=844 Ack=2982 Win=10224 Len=0"
"665244","2016-09-29 20:05:52.034856","192.168.1.240","72.21.207.109","TCP","54","39511  >  443 [ACK] Seq=844 Ack=3035 Win=10224 Len=0"
"665245","2016-09-29 20:05:52.037577","192.168.1.240","72.21.207.109","TLSv1","1514","Application Data"
"665246","2016-09-29 20:05:52.037687","192.168.1.240","72.21.207.109","TLSv1","396","Application Data"
"665248","2016-09-29 20:05:52.255006","192.168.1.240","72.21.207.109","TLSv1","368","Application Data, Application Data"
"665250","2016-09-29 20:05:52.516566","192.168.1.240","72.21.207.109","TCP","54","39511  >  443 [ACK] Seq=2960 Ack=3200 Win=13152 Len=0"
"665261","2016-09-29 20:05:53.684697","192.168.1.240","72.21.207.109","TCP","54","39511  >  443 [ACK] Seq=2960 Ack=3237 Win=13152 Len=0"
"665262","2016-09-29 20:05:53.746120","192.168.1.240","72.21.207.109","TCP","54","39511  >  443 [ACK] Seq=2960 Ack=3238 Win=13152 Len=0"
"665285","2016-09-29 20:05:58.310600","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"665334","2016-09-29 20:06:06.085490","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"665363","2016-09-29 20:06:10.233412","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"665366","2016-09-29 20:06:10.676608","192.168.1.240","205.251.242.52","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"665370","2016-09-29 20:06:10.938226","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7204 Ack=6445 Win=27744 Len=0"
"665471","2016-09-29 20:06:15.450173","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"665516","2016-09-29 20:06:25.334061","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"665559","2016-09-29 20:06:33.110389","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"665599","2016-09-29 20:06:40.238212","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7204 Ack=6486 Win=27744 Len=0"
"665600","2016-09-29 20:06:40.238331","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"665636","2016-09-29 20:06:45.220233","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"665685","2016-09-29 20:06:52.361231","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"665715","2016-09-29 20:07:00.137686","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"665752","2016-09-29 20:07:07.016836","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"665786","2016-09-29 20:07:10.239044","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"665790","2016-09-29 20:07:10.684591","192.168.1.240","205.251.242.52","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"665793","2016-09-29 20:07:10.946052","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7286 Ack=6527 Win=27744 Len=0"
"665806","2016-09-29 20:07:12.236495","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"665861","2016-09-29 20:07:19.388657","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"665882","2016-09-29 20:07:24.402929","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"665899","2016-09-29 20:07:27.158849","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"665949","2016-09-29 20:07:38.254853","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"665966","2016-09-29 20:07:40.204659","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7286 Ack=6568 Win=27744 Len=0"
"665967","2016-09-29 20:07:40.205168","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"665988","2016-09-29 20:07:43.414835","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"666021","2016-09-29 20:07:46.414872","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"666060","2016-09-29 20:07:54.185969","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"666062","2016-09-29 20:07:54.434757","192.168.1.240","207.171.178.6","NTP","90","NTP Version 4, client"
"666063","2016-09-29 20:07:54.434939","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"666142","2016-09-29 20:08:10.247121","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"666148","2016-09-29 20:08:10.688247","192.168.1.240","205.251.242.52","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"666151","2016-09-29 20:08:10.949831","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7368 Ack=6609 Win=27744 Len=0"
"666163","2016-09-29 20:08:13.442229","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"666173","2016-09-29 20:08:15.469581","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"666194","2016-09-29 20:08:21.211711","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"666305","2016-09-29 20:08:40.208678","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7368 Ack=6650 Win=27744 Len=0"
"666306","2016-09-29 20:08:40.208791","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"666308","2016-09-29 20:08:40.467944","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"666332","2016-09-29 20:08:45.219501","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"666352","2016-09-29 20:08:48.242987","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"666680","2016-09-29 20:09:06.327496","AmazonTe_56:cc:d3","Tp-LinkT_51:33:e9","EAPOL","113","Key (Group Message 2 of 2)"
"666690","2016-09-29 20:09:07.497516","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"666711","2016-09-29 20:09:10.239193","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"666716","2016-09-29 20:09:10.694062","192.168.1.240","205.251.242.52","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"666719","2016-09-29 20:09:10.949814","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7450 Ack=6691 Win=27744 Len=0"
"666749","2016-09-29 20:09:15.269337","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"666751","2016-09-29 20:09:15.461688","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"666830","2016-09-29 20:09:33.194892","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666831)"
"666832","2016-09-29 20:09:33.197329","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666833)"
"666834","2016-09-29 20:09:33.200124","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666835)"
"666836","2016-09-29 20:09:33.204025","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666837)"
"666838","2016-09-29 20:09:33.208479","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666839)"
"666840","2016-09-29 20:09:33.212744","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666841)"
"666842","2016-09-29 20:09:33.215728","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666843)"
"666844","2016-09-29 20:09:33.220021","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666845)"
"666846","2016-09-29 20:09:33.224250","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666847)"
"666848","2016-09-29 20:09:33.227579","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666849)"
"666850","2016-09-29 20:09:33.232565","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666851)"
"666852","2016-09-29 20:09:33.247235","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666853)"
"666854","2016-09-29 20:09:33.250758","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666855)"
"666856","2016-09-29 20:09:33.256078","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666857)"
"666858","2016-09-29 20:09:33.263004","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666859)"
"666860","2016-09-29 20:09:33.267977","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666861)"
"666862","2016-09-29 20:09:33.274362","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666863)"
"666864","2016-09-29 20:09:33.278087","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666865)"
"666866","2016-09-29 20:09:33.284570","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666867)"
"666868","2016-09-29 20:09:33.290349","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=62858/35573, ttl=64 (reply in 666869)"
"666870","2016-09-29 20:09:33.299471","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xf9de A www.example.com"
"666871","2016-09-29 20:09:33.299634","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x65b8 AAAA www.example.com"
"666874","2016-09-29 20:09:33.316146","192.168.1.240","93.184.216.34","TCP","74","44522  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=115414049 TSecr=0 WS=16"
"666879","2016-09-29 20:09:33.461759","192.168.1.240","93.184.216.34","TCP","66","44522  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115414087 TSecr=2737821815"
"666880","2016-09-29 20:09:33.462316","192.168.1.240","93.184.216.34","TCP","66","44522  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115414087 TSecr=2737821815"
"666881","2016-09-29 20:09:33.465789","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xbf58 A www.example.net"
"666882","2016-09-29 20:09:33.465941","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xf1ab AAAA www.example.net"
"666887","2016-09-29 20:09:33.489274","192.168.1.240","93.184.216.34","TCP","74","44523  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=115414094 TSecr=0 WS=16"
"666890","2016-09-29 20:09:33.614213","192.168.1.240","93.184.216.34","TCP","66","44522  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=115414126 TSecr=2737821852"
"666895","2016-09-29 20:09:33.637544","192.168.1.240","93.184.216.34","TCP","66","44523  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115414132 TSecr=2759573543"
"666896","2016-09-29 20:09:33.638532","192.168.1.240","93.184.216.34","TCP","66","44523  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115414132 TSecr=2759573543"
"666897","2016-09-29 20:09:33.640184","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xfe8f A www.example.org"
"666898","2016-09-29 20:09:33.640342","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x501a AAAA www.example.org"
"666902","2016-09-29 20:09:33.655849","192.168.1.240","93.184.216.34","TCP","74","44524  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=115414136 TSecr=0 WS=16"
"666909","2016-09-29 20:09:33.789929","192.168.1.240","93.184.216.34","TCP","66","44523  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=115414171 TSecr=2759573581"
"666911","2016-09-29 20:09:33.802015","192.168.1.240","93.184.216.34","TCP","66","44524  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115414174 TSecr=2590715655"
"666912","2016-09-29 20:09:33.802134","192.168.1.240","93.184.216.34","TCP","66","44524  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=115414174 TSecr=2590715655"
"666917","2016-09-29 20:09:33.953944","192.168.1.240","93.184.216.34","TCP","66","44524  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=115414213 TSecr=2590715691"
"666929","2016-09-29 20:09:34.523055","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"666967","2016-09-29 20:09:40.941755","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"666969","2016-09-29 20:09:41.121836","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7491 Ack=6732 Win=27744 Len=0"
"666970","2016-09-29 20:09:41.122363","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"666974","2016-09-29 20:09:41.371653","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7532 Ack=6773 Win=27744 Len=0"
"666976","2016-09-29 20:09:42.293648","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"667005","2016-09-29 20:09:45.211642","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"667090","2016-09-29 20:10:01.549260","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"667139","2016-09-29 20:10:09.321331","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"667148","2016-09-29 20:10:11.368639","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"667152","2016-09-29 20:10:11.809196","192.168.1.240","205.251.242.52","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"667156","2016-09-29 20:10:12.052895","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7573 Ack=6814 Win=27744 Len=0"
"667177","2016-09-29 20:10:16.586592","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"667244","2016-09-29 20:10:28.574989","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"667275","2016-09-29 20:10:36.348418","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"667307","2016-09-29 20:10:40.213317","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7573 Ack=6855 Win=27744 Len=0"
"667308","2016-09-29 20:10:40.213434","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"667329","2016-09-29 20:10:45.215265","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"667385","2016-09-29 20:10:55.602288","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"667439","2016-09-29 20:11:03.377498","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"667486","2016-09-29 20:11:10.243011","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"667492","2016-09-29 20:11:10.955226","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7655 Ack=6896 Win=27744 Len=0"
"667523","2016-09-29 20:11:15.461533","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"667637","2016-09-29 20:11:22.629519","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"667676","2016-09-29 20:11:30.404609","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"667727","2016-09-29 20:11:40.208384","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7655 Ack=6937 Win=27744 Len=0"
"667728","2016-09-29 20:11:40.208502","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"667757","2016-09-29 20:11:45.211794","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"667779","2016-09-29 20:11:49.655903","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"667808","2016-09-29 20:11:54.668360","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"667825","2016-09-29 20:11:57.428405","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"667899","2016-09-29 20:12:07.828820","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"667927","2016-09-29 20:12:10.233853","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"667932","2016-09-29 20:12:10.480895","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7737 Ack=6978 Win=27744 Len=0"
"667944","2016-09-29 20:12:13.043513","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"667964","2016-09-29 20:12:16.683075","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"668053","2016-09-29 20:12:24.448281","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"668140","2016-09-29 20:12:40.469827","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"668143","2016-09-29 20:12:40.662155","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7778 Ack=7019 Win=27744 Len=0"
"668144","2016-09-29 20:12:40.662275","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"668150","2016-09-29 20:12:40.910509","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7819 Ack=7060 Win=27744 Len=0"
"668170","2016-09-29 20:12:43.709444","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"668180","2016-09-29 20:12:45.225089","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"668209","2016-09-29 20:12:51.475361","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"668244","2016-09-29 20:12:56.481479","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"668255","2016-09-29 20:12:58.076971","192.168.1.240","207.171.178.6","NTP","90","NTP Version 4, client"
"668281","2016-09-29 20:13:00.225301","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"668370","2016-09-29 20:13:10.402697","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"668374","2016-09-29 20:13:10.738836","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"668375","2016-09-29 20:13:10.898472","192.168.1.240","205.251.242.52","TLSv1.2","95","Application Data"
"668378","2016-09-29 20:13:11.114035","192.168.1.240","205.251.242.52","TCP","54","56933  >  443 [ACK] Seq=7860 Ack=7101 Win=27744 Len=0"
