"No.","Time","Source","Destination","Protocol","Length","Info"
"431626","2016-09-27 18:05:43.441587","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"431629","2016-09-27 18:05:43.700146","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4295 Ack=4138 Win=21904 Len=0"
"431657","2016-09-27 18:05:51.068150","192.168.1.240","72.21.207.120","TCP","74","56451  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69277152 TSecr=0 WS=16"
"431660","2016-09-27 18:05:51.278602","192.168.1.240","72.21.207.120","TCP","54","56451  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"431662","2016-09-27 18:05:51.429838","192.168.1.240","72.21.207.120","TLSv1","571","Client Hello"
"431667","2016-09-27 18:05:51.642361","192.168.1.240","72.21.207.120","TCP","54","56451  >  443 [ACK] Seq=518 Ack=1461 Win=7312 Len=0"
"431668","2016-09-27 18:05:51.645572","192.168.1.240","72.21.207.120","TCP","54","56451  >  443 [ACK] Seq=518 Ack=2921 Win=10224 Len=0"
"431669","2016-09-27 18:05:51.645661","192.168.1.240","72.21.207.120","TCP","54","56451  >  443 [ACK] Seq=518 Ack=2976 Win=10224 Len=0"
"431670","2016-09-27 18:05:51.663018","192.168.1.240","72.21.207.120","TLSv1","380","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"431673","2016-09-27 18:05:51.877082","192.168.1.240","72.21.207.120","TCP","54","56451  >  443 [ACK] Seq=844 Ack=3035 Win=10224 Len=0"
"431674","2016-09-27 18:05:51.880239","192.168.1.240","72.21.207.120","TLSv1","1514","Application Data"
"431675","2016-09-27 18:05:51.886844","192.168.1.240","72.21.207.120","TLSv1","396","Application Data"
"431677","2016-09-27 18:05:52.098930","192.168.1.240","72.21.207.120","TLSv1","368","Application Data, Application Data"
"431680","2016-09-27 18:05:52.360322","192.168.1.240","72.21.207.120","TCP","54","56451  >  443 [ACK] Seq=2960 Ack=3200 Win=13152 Len=0"
"431690","2016-09-27 18:05:53.575513","192.168.1.240","72.21.207.120","TCP","54","56451  >  443 [ACK] Seq=2960 Ack=3237 Win=13152 Len=0"
"431691","2016-09-27 18:05:53.614259","192.168.1.240","72.21.207.120","TCP","54","56451  >  443 [ACK] Seq=2960 Ack=3238 Win=13152 Len=0"
"431797","2016-09-27 18:06:13.692199","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"431800","2016-09-27 18:06:13.915206","192.168.1.240","176.32.100.25","TCP","54","[TCP Dup ACK 431629#1] 43721  >  443 [ACK] Seq=4336 Ack=4138 Win=21904 Len=0"
"431802","2016-09-27 18:06:13.973885","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4336 Ack=4220 Win=21904 Len=0"
"431803","2016-09-27 18:06:13.974467","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"431964","2016-09-27 18:06:44.006681","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"431968","2016-09-27 18:06:44.258591","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4418 Ack=4261 Win=21904 Len=0"
"432217","2016-09-27 18:07:13.419042","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4418 Ack=4302 Win=21904 Len=0"
"432218","2016-09-27 18:07:13.419577","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"432441","2016-09-27 18:07:43.448842","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"432445","2016-09-27 18:07:43.899161","192.168.1.240","176.32.100.25","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"432448","2016-09-27 18:07:44.235005","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4500 Ack=4343 Win=21904 Len=0"
"432610","2016-09-27 18:08:13.414962","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4500 Ack=4384 Win=21904 Len=0"
"432611","2016-09-27 18:08:13.415520","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"432751","2016-09-27 18:08:43.443593","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"432755","2016-09-27 18:08:43.700570","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4582 Ack=4425 Win=21904 Len=0"
"432898","2016-09-27 18:09:13.689198","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"432902","2016-09-27 18:09:14.137205","192.168.1.240","176.32.100.25","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"432915","2016-09-27 18:09:14.879620","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4623 Ack=4466 Win=21904 Len=0"
"432916","2016-09-27 18:09:14.880899","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"432919","2016-09-27 18:09:15.141053","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4664 Ack=4507 Win=21904 Len=0"
"433076","2016-09-27 18:09:44.473849","192.168.1.240","176.32.99.246","TCP","74","51875  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69336904 TSecr=0 WS=16"
"433078","2016-09-27 18:09:44.697622","192.168.1.240","176.32.99.246","TCP","54","51875  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"433081","2016-09-27 18:09:44.795448","192.168.1.240","176.32.99.246","TLSv1","294","Client Hello"
"433086","2016-09-27 18:09:45.012910","192.168.1.240","176.32.99.246","TCP","54","51875  >  443 [ACK] Seq=241 Ack=1461 Win=7312 Len=0"
"433087","2016-09-27 18:09:45.013027","192.168.1.240","176.32.99.246","TCP","54","51875  >  443 [ACK] Seq=241 Ack=2876 Win=10224 Len=0"
"433088","2016-09-27 18:09:45.023411","192.168.1.240","176.32.99.246","TLSv1","380","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"433090","2016-09-27 18:09:45.130645","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"433093","2016-09-27 18:09:45.248973","192.168.1.240","176.32.99.246","TLSv1","1514","Application Data"
"433094","2016-09-27 18:09:45.249095","192.168.1.240","176.32.99.246","TLSv1","476","Application Data"
"433097","2016-09-27 18:09:45.353660","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4705 Ack=4548 Win=21904 Len=0"
"433100","2016-09-27 18:09:45.483043","192.168.1.240","176.32.99.246","TLSv1","91","Encrypted Alert"
"433101","2016-09-27 18:09:45.497566","192.168.1.240","176.32.99.246","TCP","54","51875  >  443 [FIN, ACK] Seq=2486 Ack=3324 Win=13152 Len=0"
"433105","2016-09-27 18:09:45.715571","192.168.1.240","176.32.99.246","TCP","54","51875  >  443 [ACK] Seq=2487 Ack=3325 Win=13152 Len=0"
"433238","2016-09-27 18:10:08.857729","192.168.1.240","93.184.216.34","TCP","74","44494  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69343146 TSecr=0 WS=16"
"433242","2016-09-27 18:10:09.013749","192.168.1.240","93.184.216.34","TCP","66","44494  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69343186 TSecr=2656362674"
"433243","2016-09-27 18:10:09.013889","192.168.1.240","93.184.216.34","TCP","66","44494  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69343186 TSecr=2656362674"
"433248","2016-09-27 18:10:09.032572","192.168.1.240","93.184.216.34","TCP","74","44495  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69343191 TSecr=0 WS=16"
"433250","2016-09-27 18:10:09.164698","192.168.1.240","93.184.216.34","TCP","66","44494  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=69343225 TSecr=2656362713"
"433252","2016-09-27 18:10:09.188088","192.168.1.240","93.184.216.34","TCP","66","44495  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69343231 TSecr=2225739979"
"433253","2016-09-27 18:10:09.189229","192.168.1.240","93.184.216.34","TCP","66","44495  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69343231 TSecr=2225739979"
"433258","2016-09-27 18:10:09.206510","192.168.1.240","93.184.216.34","TCP","74","44496  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69343235 TSecr=0 WS=16"
"433261","2016-09-27 18:10:09.342380","192.168.1.240","93.184.216.34","TCP","66","44495  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=69343270 TSecr=2225740018"
"433263","2016-09-27 18:10:09.352218","192.168.1.240","93.184.216.34","TCP","66","44496  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69343273 TSecr=2713715587"
"433264","2016-09-27 18:10:09.352665","192.168.1.240","93.184.216.34","TCP","66","44496  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69343273 TSecr=2713715587"
"433267","2016-09-27 18:10:09.504560","192.168.1.240","93.184.216.34","TCP","66","44496  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=69343312 TSecr=2713715623"
"433281","2016-09-27 18:10:13.407639","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4705 Ack=4589 Win=21904 Len=0"
"433282","2016-09-27 18:10:13.407742","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"433453","2016-09-27 18:10:43.437194","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"433456","2016-09-27 18:10:43.716371","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4787 Ack=4630 Win=21904 Len=0"
"433628","2016-09-27 18:11:13.414671","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4787 Ack=4671 Win=21904 Len=0"
"433629","2016-09-27 18:11:13.415214","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"433765","2016-09-27 18:11:43.443688","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"433768","2016-09-27 18:11:43.699740","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4869 Ack=4712 Win=21904 Len=0"
"433859","2016-09-27 18:12:06.483520","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=4869 Ack=5087 Win=24832 Len=0"
"433866","2016-09-27 18:12:06.925792","192.168.1.240","176.32.100.25","TLSv1.2","211","Application Data"
"433868","2016-09-27 18:12:07.144874","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5026 Ack=5259 Win=27744 Len=0"
"433869","2016-09-27 18:12:07.168038","192.168.1.240","74.125.34.101","TLSv1.2","97","Encrypted Alert"
"433870","2016-09-27 18:12:07.199251","192.168.1.240","74.125.34.101","TCP","66","50679  >  443 [FIN, ACK] Seq=767 Ack=5530 Win=18560 Len=0 TSval=69373441 TSecr=1487869187"
"433876","2016-09-27 18:12:07.602466","192.168.1.240","74.125.34.101","TCP","74","56212  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69373545 TSecr=0 WS=16"
"433880","2016-09-27 18:12:07.812810","192.168.1.240","74.125.34.101","TCP","66","56212  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69373599 TSecr=1496800686"
"433881","2016-09-27 18:12:07.863371","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 50679  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=69373612 TSecr=1487869187"
"433883","2016-09-27 18:12:07.933596","192.168.1.240","74.125.34.101","TLSv1.2","583","Client Hello"
"433888","2016-09-27 18:12:08.153435","192.168.1.240","74.125.34.101","TCP","66","56212  >  443 [ACK] Seq=518 Ack=1419 Win=7216 Len=0 TSval=69373686 TSecr=1496801018"
"433889","2016-09-27 18:12:08.153906","192.168.1.240","74.125.34.101","TCP","66","56212  >  443 [ACK] Seq=518 Ack=2837 Win=10064 Len=0 TSval=69373686 TSecr=1496801018"
"433890","2016-09-27 18:12:08.153992","192.168.1.240","74.125.34.101","TCP","66","56212  >  443 [ACK] Seq=518 Ack=4097 Win=12896 Len=0 TSval=69373686 TSecr=1496801018"
"433893","2016-09-27 18:12:08.367151","192.168.1.240","74.125.34.101","TCP","66","56212  >  443 [ACK] Seq=518 Ack=4720 Win=15728 Len=0 TSval=69373740 TSecr=1496801237"
"433894","2016-09-27 18:12:08.417010","192.168.1.240","74.125.34.101","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"433899","2016-09-27 18:12:08.635070","192.168.1.240","74.125.34.101","TCP","66","56212  >  443 [ACK] Seq=644 Ack=4771 Win=15728 Len=0 TSval=69373809 TSecr=1496801501"
"433900","2016-09-27 18:12:08.635580","192.168.1.240","74.125.34.101","TLSv1.2","158","Application Data"
"433904","2016-09-27 18:12:09.016970","192.168.1.240","176.32.100.25","TLSv1.2","361","Application Data"
"433905","2016-09-27 18:12:09.257869","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 50679  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=69373969 TSecr=1487869187"
"433908","2016-09-27 18:12:09.449989","192.168.1.240","176.32.100.25","TLSv1.2","180","Application Data"
"433909","2016-09-27 18:12:09.480628","192.168.1.240","74.125.34.101","TCP","66","56212  >  443 [ACK] Seq=736 Ack=5529 Win=18560 Len=0 TSval=69374026 TSecr=1496802312"
"433918","2016-09-27 18:12:12.043041","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 50679  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=69374682 TSecr=1487869187"
"433925","2016-09-27 18:12:13.414584","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5459 Ack=5300 Win=27744 Len=0"
"433926","2016-09-27 18:12:13.415120","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"433956","2016-09-27 18:12:17.613347","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 50679  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=69376108 TSecr=1487869187"
"434021","2016-09-27 18:12:28.753929","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 50679  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=69378960 TSecr=1487869187"
"434097","2016-09-27 18:12:43.445702","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"434101","2016-09-27 18:12:43.706974","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5541 Ack=5341 Win=27744 Len=0"
"434128","2016-09-27 18:12:51.067244","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 50679  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=69384672 TSecr=1487869187"
"434220","2016-09-27 18:13:13.407196","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5541 Ack=5382 Win=27744 Len=0"
"434221","2016-09-27 18:13:13.407314","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"434316","2016-09-27 18:13:35.691672","192.168.1.240","74.125.34.101","TCP","97","[TCP Retransmission] 50679  >  443 [FIN, PSH, ACK] Seq=736 Ack=5530 Win=18560 Len=31 TSval=69396096 TSecr=1487869187"
"434345","2016-09-27 18:13:43.437546","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"434349","2016-09-27 18:13:43.699036","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5623 Ack=5423 Win=27744 Len=0"
"434475","2016-09-27 18:14:13.407127","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5623 Ack=5464 Win=27744 Len=0"
"434476","2016-09-27 18:14:13.407236","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"434637","2016-09-27 18:14:43.436380","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"434642","2016-09-27 18:14:43.696951","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5705 Ack=5505 Win=27744 Len=0"
"434865","2016-09-27 18:15:08.833468","192.168.1.240","93.184.216.34","TCP","74","59105  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69419940 TSecr=0 WS=16"
"434867","2016-09-27 18:15:08.980420","192.168.1.240","93.184.216.34","TCP","66","59105  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69419978 TSecr=2225960308"
"434868","2016-09-27 18:15:08.980967","192.168.1.240","93.184.216.34","TCP","66","59105  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69419978 TSecr=2225960308"
"434873","2016-09-27 18:15:09.018045","192.168.1.240","93.184.216.34","TCP","74","59106  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69419984 TSecr=0 WS=16"
"434876","2016-09-27 18:15:09.132799","192.168.1.240","93.184.216.34","TCP","66","59105  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=69420017 TSecr=2225960345"
"434878","2016-09-27 18:15:09.167966","192.168.1.240","93.184.216.34","TCP","66","59106  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69420026 TSecr=2225814973"
"434879","2016-09-27 18:15:09.168476","192.168.1.240","93.184.216.34","TCP","66","59106  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69420026 TSecr=2225814973"
"434885","2016-09-27 18:15:09.196850","192.168.1.240","93.184.216.34","TCP","74","59107  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69420033 TSecr=0 WS=16"
"434887","2016-09-27 18:15:09.320695","192.168.1.240","93.184.216.34","TCP","66","59106  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=69420065 TSecr=2225815011"
"434889","2016-09-27 18:15:09.343728","192.168.1.240","93.184.216.34","TCP","66","59107  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69420071 TSecr=2693736565"
"434890","2016-09-27 18:15:09.343858","192.168.1.240","93.184.216.34","TCP","66","59107  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69420071 TSecr=2693736565"
"434893","2016-09-27 18:15:09.496291","192.168.1.240","93.184.216.34","TCP","66","59107  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=69420110 TSecr=2693736602"
"434906","2016-09-27 18:15:13.412077","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5705 Ack=5546 Win=27744 Len=0"
"434907","2016-09-27 18:15:13.412196","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"435010","2016-09-27 18:15:43.440045","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"435013","2016-09-27 18:15:43.694831","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5787 Ack=5587 Win=27744 Len=0"
"435136","2016-09-27 18:16:09.488032","192.168.1.240","74.125.34.101","TCP","66","56212  >  443 [ACK] Seq=736 Ack=5530 Win=18560 Len=0 TSval=69435468 TSecr=1497042313"
"435150","2016-09-27 18:16:13.423357","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5787 Ack=5628 Win=27744 Len=0"
"435151","2016-09-27 18:16:13.423469","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"435277","2016-09-27 18:16:43.453024","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"435281","2016-09-27 18:16:44.155682","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5869 Ack=5669 Win=27744 Len=0"
"435415","2016-09-27 18:17:13.402951","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5869 Ack=5710 Win=27744 Len=0"
"435416","2016-09-27 18:17:13.403069","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"435609","2016-09-27 18:17:43.431040","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"435613","2016-09-27 18:17:43.682932","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5951 Ack=5751 Win=27744 Len=0"
"435776","2016-09-27 18:18:13.409544","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=5951 Ack=5792 Win=27744 Len=0"
"435777","2016-09-27 18:18:13.410328","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"435938","2016-09-27 18:18:43.435950","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"435942","2016-09-27 18:18:43.682951","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6033 Ack=5833 Win=27744 Len=0"
"436132","2016-09-27 18:19:13.671296","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"436143","2016-09-27 18:19:13.854878","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6074 Ack=5874 Win=27744 Len=0"
"436144","2016-09-27 18:19:13.855426","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"436154","2016-09-27 18:19:14.104892","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6115 Ack=5915 Win=27744 Len=0"
"436293","2016-09-27 18:19:44.094457","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"436297","2016-09-27 18:19:44.775368","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6156 Ack=5956 Win=27744 Len=0"
"436449","2016-09-27 18:20:09.863666","192.168.1.240","93.184.216.34","TCP","74","39502  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69497004 TSecr=0 WS=16"
"436451","2016-09-27 18:20:10.019961","192.168.1.240","93.184.216.34","TCP","66","39502  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69497043 TSecr=2609837236"
"436452","2016-09-27 18:20:10.020463","192.168.1.240","93.184.216.34","TCP","66","39502  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69497043 TSecr=2609837236"
"436457","2016-09-27 18:20:10.033474","192.168.1.240","93.184.216.34","TCP","74","39503  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69497047 TSecr=0 WS=16"
"436459","2016-09-27 18:20:10.167580","192.168.1.240","93.184.216.34","TCP","66","39502  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=69497082 TSecr=2609837275"
"436461","2016-09-27 18:20:10.178957","192.168.1.240","93.184.216.34","TCP","66","39503  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69497085 TSecr=480791"
"436462","2016-09-27 18:20:10.179559","192.168.1.240","93.184.216.34","TCP","66","39503  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69497085 TSecr=480791"
"436467","2016-09-27 18:20:10.208019","192.168.1.240","93.184.216.34","TCP","74","39504  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69497092 TSecr=0 WS=16"
"436470","2016-09-27 18:20:10.332265","192.168.1.240","93.184.216.34","TCP","66","39503  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=69497124 TSecr=480827"
"436472","2016-09-27 18:20:10.356793","192.168.1.240","93.184.216.34","TCP","66","39504  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69497130 TSecr=2693811817"
"436473","2016-09-27 18:20:10.356924","192.168.1.240","93.184.216.34","TCP","66","39504  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=69497130 TSecr=2693811817"
"436476","2016-09-27 18:20:10.507189","192.168.1.240","93.184.216.34","TCP","66","39504  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=69497169 TSecr=2693811854"
"436489","2016-09-27 18:20:13.403034","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6156 Ack=5997 Win=27744 Len=0"
"436490","2016-09-27 18:20:13.403139","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"436634","2016-09-27 18:20:43.432706","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"436637","2016-09-27 18:20:43.686455","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6238 Ack=6038 Win=27744 Len=0"
"436663","2016-09-27 18:20:51.101253","192.168.1.240","72.21.207.120","TCP","74","53070  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=69507561 TSecr=0 WS=16"
"436666","2016-09-27 18:20:51.323448","192.168.1.240","72.21.207.120","TCP","54","53070  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"436668","2016-09-27 18:20:51.448956","192.168.1.240","72.21.207.120","TLSv1","571","Client Hello"
"436674","2016-09-27 18:20:51.663986","192.168.1.240","72.21.207.120","TCP","54","53070  >  443 [ACK] Seq=518 Ack=1461 Win=7312 Len=0"
"436675","2016-09-27 18:20:51.664092","192.168.1.240","72.21.207.120","TCP","54","53070  >  443 [ACK] Seq=518 Ack=2921 Win=10224 Len=0"
"436676","2016-09-27 18:20:51.664155","192.168.1.240","72.21.207.120","TCP","54","53070  >  443 [ACK] Seq=518 Ack=2976 Win=10224 Len=0"
"436677","2016-09-27 18:20:51.682601","192.168.1.240","72.21.207.120","TLSv1","380","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"436682","2016-09-27 18:20:51.898422","192.168.1.240","72.21.207.120","TCP","54","53070  >  443 [ACK] Seq=844 Ack=3035 Win=10224 Len=0"
"436683","2016-09-27 18:20:51.918459","192.168.1.240","72.21.207.120","TLSv1","1514","Application Data"
"436684","2016-09-27 18:20:51.918574","192.168.1.240","72.21.207.120","TLSv1","396","Application Data"
"436688","2016-09-27 18:20:52.132144","192.168.1.240","72.21.207.120","TLSv1","368","Application Data, Application Data"
"436692","2016-09-27 18:20:52.393600","192.168.1.240","72.21.207.120","TCP","54","53070  >  443 [ACK] Seq=2960 Ack=3200 Win=13152 Len=0"
"436699","2016-09-27 18:20:53.714763","192.168.1.240","72.21.207.120","TCP","54","53070  >  443 [ACK] Seq=2960 Ack=3237 Win=13152 Len=0"
"436700","2016-09-27 18:20:53.756794","192.168.1.240","72.21.207.120","TCP","54","53070  >  443 [ACK] Seq=2960 Ack=3238 Win=13152 Len=0"
"436805","2016-09-27 18:21:13.403082","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6238 Ack=6079 Win=27744 Len=0"
"436806","2016-09-27 18:21:13.403192","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"436947","2016-09-27 18:21:43.430662","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"436951","2016-09-27 18:21:43.679325","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6320 Ack=6120 Win=27744 Len=0"
"437078","2016-09-27 18:22:13.667166","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"437081","2016-09-27 18:22:13.870209","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6361 Ack=6161 Win=27744 Len=0"
"437082","2016-09-27 18:22:13.870948","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"437088","2016-09-27 18:22:14.119732","192.168.1.240","176.32.100.25","TCP","54","43721  >  443 [ACK] Seq=6402 Ack=6202 Win=27744 Len=0"
