"No.","Time","Source","Destination","Protocol","Length","Info"
"16115","3032.063802","192.168.2.3","203.211.199.120","TCP","66","34012  >  443 [ACK] Seq=69467 Ack=782982 Win=58368 Len=0 TSval=49443440 TSecr=149932758"
"16116","3036.512674","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x0dbc, seq=1/256, ttl=64 (reply in 16117)"
"16118","3037.519050","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x0dbc, seq=2/512, ttl=64 (reply in 16119)"
"16120","3037.559080","192.168.2.3","8.8.8.8","ICMP","98","Echo (ping) request  id=0x0dc9, seq=1/256, ttl=64 (reply in 16121)"
"16122","3038.129838","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16127","3038.147539","192.168.2.3","203.211.199.120","TCP","66","34012  >  443 [ACK] Seq=70188 Ack=785878 Win=58368 Len=0 TSval=49444048 TSecr=149938847"
"16128","3038.153238","192.168.2.3","203.211.199.120","TCP","66","34012  >  443 [ACK] Seq=70188 Ack=788180 Win=58368 Len=0 TSval=49444049 TSecr=149938847"
"16129","3038.571871","192.168.2.3","8.8.8.8","ICMP","98","Echo (ping) request  id=0x0dc9, seq=2/512, ttl=64 (reply in 16130)"
"16131","3038.582066","192.168.2.3","8.8.8.8","DNS","74","Standard query 0xac57 A www.google.com"
"16132","3038.582068","192.168.2.3","8.8.8.8","DNS","74","Standard query 0x8713 AAAA www.google.com"
"16135","3044.189306","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16140","3044.217037","192.168.2.3","203.211.199.120","TCP","66","34012  >  443 [ACK] Seq=70909 Ack=791076 Win=58368 Len=0 TSval=49444654 TSecr=149944906"
"16141","3044.217039","192.168.2.3","203.211.199.120","TCP","66","34012  >  443 [ACK] Seq=70909 Ack=793378 Win=58368 Len=0 TSval=49444655 TSecr=149944906"
"16142","3047.022202","192.168.2.3","108.177.97.188","TCP","66","[TCP Keep-Alive] 43011  >  5228 [ACK] Seq=51 Ack=49 Win=450 Len=0 TSval=49444936 TSecr=786648267"
"16144","3050.248233","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16149","3050.268399","192.168.2.3","203.211.199.120","TCP","66","34012  >  443 [ACK] Seq=71630 Ack=798576 Win=58368 Len=0 TSval=49445261 TSecr=149950965"
"16150","3056.306617","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16156","3056.340719","192.168.2.3","203.211.199.120","TCP","66","34012  >  443 [ACK] Seq=72351 Ack=801472 Win=58368 Len=0 TSval=49445868 TSecr=149957042"
"16157","3056.341228","192.168.2.3","203.211.199.120","TCP","66","34012  >  443 [ACK] Seq=72351 Ack=803792 Win=58368 Len=0 TSval=49445868 TSecr=149957042"
"16159","3056.343281","192.168.2.3","203.211.199.120","TCP","66","34012  >  443 [FIN, ACK] Seq=72351 Ack=803793 Win=58368 Len=0 TSval=49445868 TSecr=149957042"
"16161","3058.921546","192.168.2.3","108.177.97.188","TLSv1.2","91","Application Data"
"16163","3058.961129","192.168.2.3","108.177.97.188","TCP","66","42999  >  5228 [ACK] Seq=652 Ack=651 Win=661 Len=0 TSval=49446130 TSecr=535865422"
"16164","3060.779355","192.168.2.3","8.8.8.8","DNS","89","Standard query 0x16fd A connectivitycheck.gstatic.com"
"16166","3060.800671","192.168.2.3","216.58.197.3","GQUIC","1392","Client Hello, PKN: 1, CID: 12174238127913574310"
"16167","3060.800684","192.168.2.3","216.58.197.3","GQUIC","407","Payload (Encrypted), PKN: 2, CID: 12174238127913574310"
"16171","3060.850493","192.168.2.3","216.58.197.3","GQUIC","83","Payload (Encrypted), PKN: 3, CID: 12174238127913574310"
"16172","3060.850689","192.168.2.3","216.58.197.3","GQUIC","72","Payload (Encrypted), PKN: 4, CID: 12174238127913574310"
"16174","3060.898729","192.168.2.3","216.58.197.3","GQUIC","72","Payload (Encrypted), PKN: 5, CID: 12174238127913574310"
"16175","3062.387090","192.168.2.3","8.8.8.8","DNS","69","Standard query 0xb54a A radiko.jp"
"16177","3062.398917","192.168.2.3","203.211.199.120","TCP","74","34015  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=49446473 TSecr=0 WS=64"
"16179","3062.410847","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=1 Ack=1 Win=14656 Len=0 TSval=49446475 TSecr=149963114"
"16180","3062.411421","192.168.2.3","203.211.199.120","TLSv1.2","583","Client Hello"
"16185","3062.434856","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=518 Ack=1449 Win=17536 Len=0 TSval=49446476 TSecr=149963123"
"16186","3062.434868","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=518 Ack=2897 Win=20416 Len=0 TSval=49446476 TSecr=149963123"
"16187","3062.438813","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=518 Ack=4097 Win=23296 Len=0 TSval=49446478 TSecr=149963123"
"16189","3062.443808","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=518 Ack=4334 Win=26240 Len=0 TSval=49446478 TSecr=149963147"
"16190","3062.450393","192.168.2.3","203.211.199.120","TLSv1.2","151","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"16191","3062.451513","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16198","3062.481368","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=1324 Ack=6032 Win=32000 Len=0 TSval=49446481 TSecr=149963163"
"16199","3062.481370","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=1324 Ack=8928 Win=37824 Len=0 TSval=49446482 TSecr=149963177"
"16200","3062.518053","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=1324 Ack=9776 Win=40704 Len=0 TSval=49446486 TSecr=149963177"
"16201","3064.285178","192.168.2.3","8.8.8.8","DNS","79","Standard query 0x9519 A clients4.google.com"
"16202","3064.285637","192.168.2.3","8.8.8.8","DNS","79","Standard query 0x61ff AAAA clients4.google.com"
"16205","3064.335684","192.168.2.3","216.58.197.14","TCP","74","42727  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=49446667 TSecr=0 WS=64"
"16207","3064.341203","192.168.2.3","216.58.197.14","TCP","66","42727  >  443 [ACK] Seq=1 Ack=1 Win=14656 Len=0 TSval=49446668 TSecr=724145793"
"16208","3064.341797","192.168.2.3","216.58.197.14","TLSv1.2","583","Client Hello"
"16211","3064.347956","192.168.2.3","216.58.197.14","TCP","66","42727  >  443 [ACK] Seq=518 Ack=149 Win=15680 Len=0 TSval=49446669 TSecr=724145800"
"16212","3064.349351","192.168.2.3","216.58.197.14","TLSv1.2","109","Change Cipher Spec, Encrypted Handshake Message"
"16213","3064.349353","192.168.2.3","216.58.197.14","TLSv1.2","151","Application Data"
"16214","3064.349714","192.168.2.3","216.58.197.14","TLSv1.2","234","Application Data"
"16215","3064.350039","192.168.2.3","216.58.197.14","TLSv1.2","381","Application Data"
"16219","3064.358717","192.168.2.3","216.58.197.14","TCP","66","42727  >  443 [ACK] Seq=1129 Ack=240 Win=15680 Len=0 TSval=49446670 TSecr=724145806"
"16220","3064.359152","192.168.2.3","216.58.197.14","TLSv1.2","96","Application Data"
"16226","3064.438368","192.168.2.3","216.58.197.14","TCP","66","42727  >  443 [ACK] Seq=1159 Ack=521 Win=16768 Len=0 TSval=49446678 TSecr=724145888"
"16227","3064.438634","192.168.2.3","216.58.197.14","TCP","66","42727  >  443 [ACK] Seq=1159 Ack=762 Win=17856 Len=0 TSval=49446678 TSecr=724145888"
"16228","3064.439372","192.168.2.3","216.58.197.14","TLSv1.2","104","Application Data"
"16230","3068.512996","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16235","3068.530481","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=2045 Ack=11224 Win=41600 Len=0 TSval=49447086 TSecr=149969229"
"16236","3068.530960","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=2045 Ack=14967 Win=42304 Len=0 TSval=49447087 TSecr=149969229"
"16237","3074.572554","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16242","3074.593205","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=2766 Ack=16415 Win=41600 Len=0 TSval=49447693 TSecr=149975295"
"16243","3074.593592","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=2766 Ack=17863 Win=41600 Len=0 TSval=49447693 TSecr=149975295"
"16244","3074.598097","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=2766 Ack=19311 Win=41600 Len=0 TSval=49447694 TSecr=149975295"
"16245","3074.598099","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=2766 Ack=20164 Win=42304 Len=0 TSval=49447694 TSecr=149975295"
"16246","3080.644782","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16251","3080.673497","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=3487 Ack=21612 Win=41600 Len=0 TSval=49448301 TSecr=149981371"
"16252","3080.673499","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=3487 Ack=23060 Win=41600 Len=0 TSval=49448301 TSecr=149981371"
"16253","3080.673499","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=3487 Ack=24508 Win=41600 Len=0 TSval=49448301 TSecr=149981371"
"16254","3080.673500","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=3487 Ack=25355 Win=42304 Len=0 TSval=49448301 TSecr=149981371"
"16255","3086.727349","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16260","3086.750196","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=4208 Ack=26803 Win=41600 Len=0 TSval=49448908 TSecr=149987445"
"16261","3086.750198","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=4208 Ack=28251 Win=41600 Len=0 TSval=49448908 TSecr=149987445"
"16262","3086.750199","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=4208 Ack=29699 Win=41600 Len=0 TSval=49448909 TSecr=149987445"
"16263","3086.750199","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=4208 Ack=30546 Win=42304 Len=0 TSval=49448909 TSecr=149987445"
"16264","3092.057021","192.168.2.3","108.177.97.188","TCP","66","[TCP Keep-Alive] 43011  >  5228 [ACK] Seq=51 Ack=49 Win=450 Len=0 TSval=49449440 TSecr=786693327"
"16266","3092.784187","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16271","3092.807771","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=4929 Ack=31994 Win=41600 Len=0 TSval=49449514 TSecr=149993506"
"16272","3092.807784","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=4929 Ack=33442 Win=41600 Len=0 TSval=49449514 TSecr=149993506"
"16273","3092.807786","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=4929 Ack=35743 Win=39424 Len=0 TSval=49449514 TSecr=149993506"
"16274","3098.841695","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16279","3098.895555","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=5650 Ack=37191 Win=41600 Len=0 TSval=49450123 TSecr=149999590"
"16280","3098.895557","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=5650 Ack=38639 Win=41600 Len=0 TSval=49450123 TSecr=149999590"
"16281","3098.897412","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=5650 Ack=40087 Win=41600 Len=0 TSval=49450124 TSecr=149999590"
"16282","3098.897710","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=5650 Ack=40940 Win=42304 Len=0 TSval=49450124 TSecr=149999590"
"16283","3099.637016","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x0ecf, seq=1/256, ttl=64 (reply in 16284)"
"16286","3099.996348","192.168.2.3","8.8.8.8","DNS","79","Standard query 0x812d A clients4.google.com"
"16288","3100.053667","192.168.2.3","216.58.197.14","GQUIC","1392","Client Hello, PKN: 1, CID: 7229970916661066674"
"16292","3100.093776","192.168.2.3","216.58.197.14","GQUIC","81","Payload (Encrypted), PKN: 2, CID: 7229970916661066674"
"16293","3100.093920","192.168.2.3","216.58.197.14","GQUIC","72","Payload (Encrypted), PKN: 3, CID: 7229970916661066674"
"16294","3100.094930","192.168.2.3","216.58.197.14","GQUIC","1392","Payload (Encrypted), PKN: 4, CID: 7229970916661066674"
"16295","3100.095236","192.168.2.3","216.58.197.14","GQUIC","1392","Payload (Encrypted), PKN: 5, CID: 7229970916661066674"
"16296","3100.095650","192.168.2.3","216.58.197.14","GQUIC","1392","Payload (Encrypted), PKN: 6, CID: 7229970916661066674"
"16297","3100.095652","192.168.2.3","216.58.197.14","GQUIC","1392","Payload (Encrypted), PKN: 7, CID: 7229970916661066674"
"16298","3100.095929","192.168.2.3","216.58.197.14","GQUIC","1392","Payload (Encrypted), PKN: 8, CID: 7229970916661066674"
"16299","3100.095930","192.168.2.3","216.58.197.14","GQUIC","85","Payload (Encrypted), PKN: 9, CID: 7229970916661066674"
"16305","3100.189744","192.168.2.3","216.58.197.14","GQUIC","72","Payload (Encrypted), PKN: 10, CID: 7229970916661066674"
"16306","3100.656641","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x0ecf, seq=2/512, ttl=64 (reply in 16307)"
"16308","3100.690766","192.168.2.3","8.8.8.8","ICMP","98","Echo (ping) request  id=0x0ed5, seq=1/256, ttl=64 (reply in 16309)"
"16311","3101.705844","192.168.2.3","8.8.8.8","ICMP","98","Echo (ping) request  id=0x0ed5, seq=2/512, ttl=64 (reply in 16312)"
"16313","3101.712639","192.168.2.3","8.8.8.8","DNS","74","Standard query 0x99a9 A www.google.com"
"16314","3101.712967","192.168.2.3","8.8.8.8","DNS","74","Standard query 0xb13f AAAA www.google.com"
"16318","3104.057579","192.168.2.3","108.177.97.188","TCP","66","[TCP Keep-Alive] 42999  >  5228 [ACK] Seq=651 Ack=651 Win=661 Len=0 TSval=49450640 TSecr=535865422"
"16320","3104.934286","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16325","3104.976776","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=6371 Ack=42388 Win=41600 Len=0 TSval=49450730 TSecr=150005668"
"16326","3104.976779","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=6371 Ack=43836 Win=41600 Len=0 TSval=49450731 TSecr=150005668"
"16327","3104.976780","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=6371 Ack=45284 Win=41600 Len=0 TSval=49450731 TSecr=150005668"
"16328","3104.976780","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=6371 Ack=46138 Win=41600 Len=0 TSval=49450731 TSecr=150005668"
"16330","3109.497494","192.168.2.3","216.58.197.14","TCP","66","[TCP Keep-Alive] 42727  >  443 [ACK] Seq=1196 Ack=762 Win=17856 Len=0 TSval=49451184 TSecr=724145896"
"16332","3111.003244","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16337","3111.027929","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=7092 Ack=47586 Win=41600 Len=0 TSval=49451337 TSecr=150011732"
"16338","3111.027931","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=7092 Ack=49034 Win=41600 Len=0 TSval=49451337 TSecr=150011732"
"16339","3111.028298","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=7092 Ack=50482 Win=41600 Len=0 TSval=49451337 TSecr=150011732"
"16340","3111.028573","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=7092 Ack=51336 Win=42304 Len=0 TSval=49451337 TSecr=150011732"
"16341","3115.097085","192.168.2.3","216.58.197.14","GQUIC","65","Payload (Encrypted), PKN: 11, CID: 7229970916661066674"
"16343","3117.064604","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16348","3117.082752","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=7813 Ack=52784 Win=41600 Len=0 TSval=49451942 TSecr=150017783"
"16349","3117.082753","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=7813 Ack=54232 Win=41600 Len=0 TSval=49451942 TSecr=150017783"
"16350","3117.082754","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=7813 Ack=55680 Win=41600 Len=0 TSval=49451942 TSecr=150017783"
"16351","3117.082755","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=7813 Ack=56534 Win=41600 Len=0 TSval=49451942 TSecr=150017783"
"16353","3118.867060","192.168.2.3","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"16354","3118.867064","192.168.2.3","224.0.0.251","MDNS","413","Standard query response 0x0000 PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"16355","3118.867064","192.168.2.3","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlezone._tcp.local, ""QM"" question"
"16356","3118.867065","192.168.2.3","224.0.0.251","MDNS","119","Standard query 0x0000 SRV d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560._googlezone._tcp.local, ""QM"" question"
"16357","3118.872096","192.168.2.3","224.0.0.251","MDNS","268","Standard query response 0x0000 PTR d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560._googlezone._tcp.local TXT, cache flush SRV, cache flush 210 61 10001 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"16358","3118.872098","192.168.2.3","224.0.0.251","MDNS","186","Standard query response 0x0000 SRV, cache flush 210 61 10001 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"16359","3120.857965","192.168.2.3","8.8.8.8","DNS","89","Standard query 0x0210 A connectivitycheck.gstatic.com"
"16361","3120.917021","192.168.2.3","216.58.197.3","GQUIC","1392","Client Hello, PKN: 1, CID: 287817690795259871"
"16362","3120.917029","192.168.2.3","216.58.197.3","GQUIC","407","Payload (Encrypted), PKN: 2, CID: 287817690795259871"
"16366","3120.965617","192.168.2.3","216.58.197.3","GQUIC","83","Payload (Encrypted), PKN: 3, CID: 287817690795259871"
"16367","3120.966043","192.168.2.3","216.58.197.3","GQUIC","72","Payload (Encrypted), PKN: 4, CID: 287817690795259871"
"16369","3121.012652","192.168.2.3","216.58.197.3","GQUIC","72","Payload (Encrypted), PKN: 5, CID: 287817690795259871"
"16370","3123.100010","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16375","3123.120599","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=8534 Ack=57982 Win=41600 Len=0 TSval=49452546 TSecr=150023827"
"16376","3123.120890","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=8534 Ack=59430 Win=41600 Len=0 TSval=49452546 TSecr=150023827"
"16377","3123.121113","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=8534 Ack=60878 Win=41600 Len=0 TSval=49452546 TSecr=150023827"
"16378","3123.121408","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=8534 Ack=61732 Win=42304 Len=0 TSval=49452546 TSecr=150023827"
"16380","3129.150051","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16385","3129.167124","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=9255 Ack=63180 Win=41600 Len=0 TSval=49453151 TSecr=150029872"
"16386","3129.167126","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=9255 Ack=64628 Win=41600 Len=0 TSval=49453151 TSecr=150029872"
"16387","3129.167454","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=9255 Ack=66076 Win=40192 Len=0 TSval=49453151 TSecr=150029872"
"16388","3129.167778","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=9255 Ack=66930 Win=39424 Len=0 TSval=49453151 TSecr=150029872"
"16390","3135.214038","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16395","3135.259757","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=9976 Ack=68378 Win=41600 Len=0 TSval=49453760 TSecr=150035966"
"16396","3135.259760","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=9976 Ack=69826 Win=41600 Len=0 TSval=49453760 TSecr=150035966"
"16397","3135.260258","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=9976 Ack=71274 Win=41600 Len=0 TSval=49453760 TSecr=150035966"
"16398","3135.260260","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=9976 Ack=72128 Win=42304 Len=0 TSval=49453760 TSecr=150035966"
"16399","3137.175709","192.168.2.3","108.177.97.188","TCP","66","[TCP Keep-Alive] 43011  >  5228 [ACK] Seq=51 Ack=49 Win=450 Len=0 TSval=49453952 TSecr=786738364"
"16401","3141.294159","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16406","3141.311933","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=10697 Ack=73576 Win=41600 Len=0 TSval=49454365 TSecr=150042019"
"16407","3141.311935","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=10697 Ack=75024 Win=41600 Len=0 TSval=49454365 TSecr=150042019"
"16408","3141.311935","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=10697 Ack=76472 Win=41600 Len=0 TSval=49454365 TSecr=150042019"
"16409","3141.314446","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=10697 Ack=77326 Win=41600 Len=0 TSval=49454366 TSecr=150042019"
"16411","3147.348771","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16416","3147.367670","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=11418 Ack=78774 Win=41600 Len=0 TSval=49454971 TSecr=150048077"
"16417","3147.367672","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=11418 Ack=80222 Win=41600 Len=0 TSval=49454971 TSecr=150048077"
"16418","3147.368006","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=11418 Ack=81670 Win=41600 Len=0 TSval=49454971 TSecr=150048077"
"16419","3147.370767","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=11418 Ack=82523 Win=42304 Len=0 TSval=49454971 TSecr=150048077"
"16420","3149.176300","192.168.2.3","108.177.97.188","TCP","66","[TCP Keep-Alive] 42999  >  5228 [ACK] Seq=651 Ack=651 Win=661 Len=0 TSval=49455152 TSecr=535910560"
"16423","3153.404944","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16428","3153.419348","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=12139 Ack=86867 Win=40192 Len=0 TSval=49455576 TSecr=150054130"
"16429","3153.419619","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=12139 Ack=87720 Win=39424 Len=0 TSval=49455576 TSecr=150054130"
"16430","3154.613244","192.168.2.3","216.58.197.14","TCP","66","[TCP Keep-Alive] 42727  >  443 [ACK] Seq=1196 Ack=762 Win=17856 Len=0 TSval=49455696 TSecr=724190957"
"16432","3159.459678","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"16437","3159.477897","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=12860 Ack=89168 Win=41600 Len=0 TSval=49456182 TSecr=150060189"
"16438","3159.477899","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=12860 Ack=90616 Win=41600 Len=0 TSval=49456182 TSecr=150060189"
"16439","3159.478207","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=12860 Ack=92064 Win=41600 Len=0 TSval=49456182 TSecr=150060189"
"16440","3159.479051","192.168.2.3","203.211.199.120","TCP","66","34015  >  443 [ACK] Seq=12860 Ack=92917 Win=42304 Len=0 TSval=49456182 TSecr=150060189"
"16442","3162.271765","192.168.2.3","224.0.0.251","MDNS","465","Standard query response 0x0000 PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local"
"16443","3162.797213","192.168.2.3","8.8.8.8","DNS","79","Standard query 0x0db1 A clients3.google.com"
"16445","3162.859436","192.168.2.3","216.58.197.14","GQUIC","1392","Client Hello, PKN: 1, CID: 3750284399930413354"
"16449","3162.909460","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x0fec, seq=1/256, ttl=64 (reply in 16453)"
"16450","3162.909464","192.168.2.3","216.58.197.14","GQUIC","81","Payload (Encrypted), PKN: 2, CID: 3750284399930413354"
"16451","3162.909465","192.168.2.3","216.58.197.14","GQUIC","72","Payload (Encrypted), PKN: 3, CID: 3750284399930413354"
"16452","3162.909465","192.168.2.3","216.58.197.14","GQUIC","1392","Payload (Encrypted), PKN: 4, CID: 3750284399930413354"
"16454","3162.909586","192.168.2.3","216.58.197.14","GQUIC","1392","Payload (Encrypted), PKN: 5, CID: 3750284399930413354"
"16455","3162.909735","192.168.2.3","216.58.197.14","GQUIC","1007","Payload (Encrypted), PKN: 6, CID: 3750284399930413354"
"16456","3162.909839","192.168.2.3","216.58.197.14","GQUIC","213","Payload (Encrypted), PKN: 7, CID: 3750284399930413354"
"16461","3163.152973","192.168.2.3","216.58.197.14","GQUIC","72","Payload (Encrypted), PKN: 8, CID: 3750284399930413354"
"16462","3163.303235","192.168.2.3","224.0.0.251","MDNS","403","Standard query response 0x0000 PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"16463","3163.309059","192.168.2.3","224.0.0.251","MDNS","268","Standard query response 0x0000 PTR d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560._googlezone._tcp.local TXT, cache flush SRV, cache flush 210 61 10001 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"16464","3163.922826","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x0fec, seq=2/512, ttl=64 (reply in 16465)"
"16466","3163.954127","192.168.2.3","8.8.8.8","ICMP","98","Echo (ping) request  id=0x0ff1, seq=1/256, ttl=64 (reply in 16467)"
